batch_size	batch_id	time	sampler	dataset
2	0	0.0014815719999998755	bernoulli	nations
2	0	0.0022094559999996655	bernoulli	nations
2	0	0.0014230989999997057	bernoulli	nations
2	0	0.0014714799999997474	bernoulli	nations
2	0	0.001975865999999993	bernoulli	nations
2	0	0.0016129089999998847	bernoulli	nations
2	0	0.0012790699999998267	bernoulli	nations
2	0	0.0013561859999997594	bernoulli	nations
2	0	0.0014576669999999403	bernoulli	nations
2	0	0.001323253999999885	bernoulli	nations
2	0	0.0013593830000000473	bernoulli	nations
2	0	0.0013411610000000351	bernoulli	nations
2	0	0.0014623980000001424	bernoulli	nations
2	0	0.0014065049999998358	bernoulli	nations
2	0	0.0014730749999998238	bernoulli	nations
2	0	0.0013845919999999623	bernoulli	nations
2	0	0.0014611159999997625	bernoulli	nations
2	0	0.0013944160000001204	bernoulli	nations
2	0	0.0013550539999998001	bernoulli	nations
2	0	0.001341762000000024	bernoulli	nations
2	0	0.0018044260000000811	bernoulli	nations
2	0	0.0014855169999998807	bernoulli	nations
2	0	0.0015405669999997151	bernoulli	nations
2	0	0.0015130229999997802	bernoulli	nations
2	0	0.0015198299999998888	bernoulli	nations
2	0	0.0014030080000000389	bernoulli	nations
2	0	0.0014383769999999352	bernoulli	nations
2	0	0.0017428279999998075	bernoulli	nations
2	0	0.0014268580000003084	bernoulli	nations
2	0	0.0018708890000000977	bernoulli	nations
2	0	0.0021902050000002227	bernoulli	nations
2	0	0.0014581339999999443	bernoulli	nations
2	0	0.0014020370000000781	bernoulli	nations
2	0	0.0014018160000000002	bernoulli	nations
2	0	0.001309008999999861	bernoulli	nations
2	0	0.001584112000000193	bernoulli	nations
2	0	0.001709164999999846	bernoulli	nations
2	0	0.0013349439999998935	bernoulli	nations
2	0	0.001410421000000106	bernoulli	nations
2	0	0.0013928459999998921	bernoulli	nations
2	0	0.001720358000000033	bernoulli	nations
2	0	0.0013990079999999239	bernoulli	nations
2	0	0.001501411000000008	bernoulli	nations
2	0	0.001370472000000067	bernoulli	nations
2	0	0.001660311000000192	bernoulli	nations
2	0	0.0013850230000000963	bernoulli	nations
2	0	0.0013679980000000924	bernoulli	nations
2	0	0.0013584889999997962	bernoulli	nations
2	0	0.0013365290000000307	bernoulli	nations
2	0	0.0013908979999999183	bernoulli	nations
2	0	0.0014203679999997831	bernoulli	nations
2	0	0.0013299419999999174	bernoulli	nations
2	0	0.0013225100000000545	bernoulli	nations
2	0	0.0013362550000000084	bernoulli	nations
2	0	0.0013232439999999457	bernoulli	nations
2	0	0.001313580999999786	bernoulli	nations
2	0	0.0013790569999998503	bernoulli	nations
2	0	0.0013248009999999866	bernoulli	nations
2	0	0.0013751480000001592	bernoulli	nations
2	0	0.0013358140000003793	bernoulli	nations
2	1	0.0013411009999999557	bernoulli	nations
2	1	0.0013562399999997865	bernoulli	nations
2	1	0.0014206279999999794	bernoulli	nations
2	1	0.0013421990000002104	bernoulli	nations
2	1	0.0013697779999999327	bernoulli	nations
2	1	0.0013380930000002067	bernoulli	nations
2	1	0.0013238340000003568	bernoulli	nations
2	1	0.0014605689999998006	bernoulli	nations
2	1	0.001325551999999952	bernoulli	nations
2	1	0.0013840949999996965	bernoulli	nations
2	1	0.0013600760000000989	bernoulli	nations
2	1	0.0013618689999996825	bernoulli	nations
2	1	0.0013359830000001516	bernoulli	nations
2	1	0.0013770520000000452	bernoulli	nations
2	1	0.001429750999999868	bernoulli	nations
2	1	0.0013066560000001282	bernoulli	nations
2	1	0.001436506000000115	bernoulli	nations
2	1	0.0013801040000003262	bernoulli	nations
2	1	0.0013391509999998163	bernoulli	nations
2	1	0.0013736259999999056	bernoulli	nations
2	1	0.001324235000000229	bernoulli	nations
2	1	0.001337783999999953	bernoulli	nations
2	1	0.0013643910000000758	bernoulli	nations
2	1	0.0015333710000002831	bernoulli	nations
2	1	0.0013727359999999855	bernoulli	nations
2	1	0.0013822900000000082	bernoulli	nations
2	1	0.0014150200000000446	bernoulli	nations
2	1	0.0013167609999999996	bernoulli	nations
2	1	0.001386048000000084	bernoulli	nations
2	1	0.0013747740000003006	bernoulli	nations
2	1	0.001323977999999837	bernoulli	nations
2	1	0.0013678760000002121	bernoulli	nations
2	1	0.0013592310000003494	bernoulli	nations
2	1	0.0013540379999996688	bernoulli	nations
2	1	0.0013283780000001855	bernoulli	nations
2	1	0.0012994430000001778	bernoulli	nations
2	1	0.0013422140000001193	bernoulli	nations
2	1	0.0013331330000001529	bernoulli	nations
2	1	0.0014626070000001157	bernoulli	nations
2	1	0.0013931519999998976	bernoulli	nations
2	1	0.0013797410000000454	bernoulli	nations
2	1	0.0012825040000001842	bernoulli	nations
2	1	0.001466678000000332	bernoulli	nations
2	1	0.0013229219999999486	bernoulli	nations
2	1	0.001727263999999895	bernoulli	nations
2	1	0.0014225709999999836	bernoulli	nations
2	1	0.0013673760000001423	bernoulli	nations
2	1	0.001529765999999988	bernoulli	nations
2	1	0.0019171509999997838	bernoulli	nations
2	1	0.0015456350000002672	bernoulli	nations
2	1	0.0015389259999998295	bernoulli	nations
2	1	0.0013967350000001488	bernoulli	nations
2	1	0.0014461009999999774	bernoulli	nations
2	1	0.0013761739999997857	bernoulli	nations
2	1	0.0013492269999999529	bernoulli	nations
2	1	0.0013629829999999288	bernoulli	nations
2	1	0.0013756289999999893	bernoulli	nations
2	1	0.001291247000000162	bernoulli	nations
2	1	0.0013037339999999453	bernoulli	nations
2	1	0.0014137579999999872	bernoulli	nations
2	1	0.0014936660000000046	bernoulli	nations
2	1	0.0013252040000000243	bernoulli	nations
2	1	0.0013403809999998906	bernoulli	nations
2	1	0.0013200530000001542	bernoulli	nations
2	1	0.001370816000000108	bernoulli	nations
2	1	0.0013453940000003328	bernoulli	nations
2	1	0.001359040000000089	bernoulli	nations
2	1	0.001342519000000042	bernoulli	nations
2	1	0.0012770360000002867	bernoulli	nations
2	1	0.0013722920000001082	bernoulli	nations
2	1	0.0013430159999998637	bernoulli	nations
2	1	0.001378573000000216	bernoulli	nations
2	1	0.0013691269999998035	bernoulli	nations
2	1	0.0014115890000003795	bernoulli	nations
2	1	0.0013571100000002723	bernoulli	nations
2	1	0.0013406169999998774	bernoulli	nations
2	1	0.0013175620000001054	bernoulli	nations
2	1	0.0014349290000001957	bernoulli	nations
2	1	0.0013366549999997979	bernoulli	nations
2	1	0.0014029909999999646	bernoulli	nations
2	1	0.0014244249999997294	bernoulli	nations
2	1	0.001439811000000013	bernoulli	nations
2	1	0.0013104400000001348	bernoulli	nations
2	1	0.0013130969999997077	bernoulli	nations
2	1	0.0013316150000002303	bernoulli	nations
2	1	0.0013437919999996772	bernoulli	nations
2	1	0.0013517339999999933	bernoulli	nations
2	1	0.0013243570000001093	bernoulli	nations
2	1	0.0013118259999997939	bernoulli	nations
2	1	0.0013272190000002126	bernoulli	nations
2	1	0.0014077650000001718	bernoulli	nations
2	1	0.001286921000000163	bernoulli	nations
2	1	0.0013125189999998454	bernoulli	nations
2	1	0.0013644179999996453	bernoulli	nations
2	1	0.0013903070000003126	bernoulli	nations
2	1	0.0013259500000000202	bernoulli	nations
2	1	0.001345081999999831	bernoulli	nations
2	1	0.0013187509999998959	bernoulli	nations
2	1	0.001416230999999879	bernoulli	nations
2	1	0.0013504520000000575	bernoulli	nations
2	1	0.0013693759999999777	bernoulli	nations
2	1	0.0014033669999999887	bernoulli	nations
2	1	0.0013277330000001086	bernoulli	nations
2	1	0.0014009339999998538	bernoulli	nations
2	1	0.0013056639999997621	bernoulli	nations
2	1	0.0013122160000000882	bernoulli	nations
2	1	0.0013513020000002207	bernoulli	nations
2	1	0.0013878940000000561	bernoulli	nations
2	1	0.0013060910000000092	bernoulli	nations
2	1	0.0013352160000001945	bernoulli	nations
2	1	0.0013372529999999827	bernoulli	nations
2	1	0.0014376599999996742	bernoulli	nations
2	1	0.0012891900000000511	bernoulli	nations
2	1	0.0012936329999999607	bernoulli	nations
2	1	0.0013258579999999576	bernoulli	nations
2	1	0.0013519610000001236	bernoulli	nations
2	1	0.0015007150000001523	bernoulli	nations
2	1	0.0012726139999998942	bernoulli	nations
2	1	0.0012919729999998353	bernoulli	nations
2	1	0.0013016550000002347	bernoulli	nations
2	1	0.0013743979999998324	bernoulli	nations
2	1	0.0013322480000002024	bernoulli	nations
2	1	0.0012989299999999204	bernoulli	nations
2	1	0.0013154850000001161	bernoulli	nations
2	1	0.0014431010000000022	bernoulli	nations
2	1	0.0013252850000000649	bernoulli	nations
2	1	0.0013015689999997804	bernoulli	nations
2	1	0.001328552999999566	bernoulli	nations
2	1	0.0013255880000002662	bernoulli	nations
2	1	0.0014003780000000354	bernoulli	nations
2	1	0.001443687999999721	bernoulli	nations
2	1	0.0013126849999998136	bernoulli	nations
2	1	0.001320991000000049	bernoulli	nations
2	1	0.0013630490000000606	bernoulli	nations
2	1	0.0013016229999998075	bernoulli	nations
2	1	0.0012940280000002247	bernoulli	nations
2	1	0.0013216190000000516	bernoulli	nations
2	1	0.0014251240000002774	bernoulli	nations
2	1	0.0013293340000002374	bernoulli	nations
2	1	0.0013143790000000877	bernoulli	nations
2	1	0.0012990140000002093	bernoulli	nations
2	1	0.001303297000000203	bernoulli	nations
2	1	0.0013669649999998867	bernoulli	nations
2	1	0.001305005999999942	bernoulli	nations
2	1	0.0012783220000001094	bernoulli	nations
2	1	0.0012983149999996613	bernoulli	nations
2	1	0.0013735360000000085	bernoulli	nations
2	2	0.0013675159999997355	bernoulli	nations
2	2	0.001367902000000143	bernoulli	nations
2	2	0.0012723989999998686	bernoulli	nations
2	2	0.001315174000000141	bernoulli	nations
2	2	0.0012825090000001538	bernoulli	nations
2	2	0.0012828489999998638	bernoulli	nations
2	2	0.0013957559999999702	bernoulli	nations
2	2	0.0012744169999998611	bernoulli	nations
2	2	0.0012859349999998493	bernoulli	nations
2	2	0.0013013759999997987	bernoulli	nations
2	2	0.0015425519999996418	bernoulli	nations
2	2	0.0012941469999998567	bernoulli	nations
2	2	0.001299405999999781	bernoulli	nations
2	2	0.0013810439999999424	bernoulli	nations
2	2	0.001418450000000071	bernoulli	nations
2	2	0.0012823650000002296	bernoulli	nations
2	2	0.0014453469999997637	bernoulli	nations
2	2	0.0013026910000002445	bernoulli	nations
2	2	0.0012767440000001073	bernoulli	nations
2	2	0.0013699799999997708	bernoulli	nations
2	2	0.0017468030000000745	bernoulli	nations
2	2	0.0013783360000001466	bernoulli	nations
2	2	0.0013279900000000566	bernoulli	nations
2	2	0.0014712459999999261	bernoulli	nations
2	2	0.0013243999999996703	bernoulli	nations
2	2	0.0014554010000003004	bernoulli	nations
2	2	0.0016328370000002757	bernoulli	nations
2	2	0.0013955880000002807	bernoulli	nations
2	2	0.0013494130000002436	bernoulli	nations
2	2	0.0013366630000000157	bernoulli	nations
2	2	0.0013237880000001034	bernoulli	nations
2	2	0.0017319150000001393	bernoulli	nations
2	2	0.0017695120000000841	bernoulli	nations
2	2	0.0013478170000000844	bernoulli	nations
2	2	0.001475156000000144	bernoulli	nations
2	2	0.0018191329999996952	bernoulli	nations
2	2	0.0016816940000001779	bernoulli	nations
2	2	0.001330758000000376	bernoulli	nations
2	2	0.0018559659999999312	bernoulli	nations
2	2	0.0013476400000000943	bernoulli	nations
2	2	0.001646389000000248	bernoulli	nations
2	2	0.0016399000000002495	bernoulli	nations
2	2	0.0013793170000000465	bernoulli	nations
2	2	0.001331851000000217	bernoulli	nations
2	2	0.001304791999999999	bernoulli	nations
2	2	0.0012862360000003292	bernoulli	nations
2	2	0.00189270900000027	bernoulli	nations
2	2	0.0013711169999996997	bernoulli	nations
2	2	0.001326543999999874	bernoulli	nations
2	2	0.0013204369999999521	bernoulli	nations
2	2	0.0016277019999999531	bernoulli	nations
2	2	0.0013378769999996543	bernoulli	nations
2	2	0.001432585999999958	bernoulli	nations
2	2	0.0013395549999999368	bernoulli	nations
2	2	0.0014379780000002285	bernoulli	nations
2	2	0.0013475390000001752	bernoulli	nations
2	2	0.0015143410000000301	bernoulli	nations
2	2	0.0014499420000002594	bernoulli	nations
2	2	0.0013960310000000753	bernoulli	nations
2	2	0.0013185399999997571	bernoulli	nations
2	2	0.0013495589999998892	bernoulli	nations
2	2	0.0012937680000000285	bernoulli	nations
2	2	0.001280608000000072	bernoulli	nations
2	2	0.0014381839999999535	bernoulli	nations
2	2	0.0013006049999999547	bernoulli	nations
2	2	0.0012911080000002073	bernoulli	nations
2	2	0.0013117719999997668	bernoulli	nations
2	2	0.0013807720000000856	bernoulli	nations
2	2	0.0015187640000000613	bernoulli	nations
2	2	0.0020408920000001274	bernoulli	nations
2	2	0.0014926480000001519	bernoulli	nations
2	2	0.0013550049999997427	bernoulli	nations
2	2	0.0013175549999999703	bernoulli	nations
2	2	0.001317712000000082	bernoulli	nations
2	2	0.001533252000000207	bernoulli	nations
2	2	0.002162518999999641	bernoulli	nations
2	2	0.0013675100000001272	bernoulli	nations
2	2	0.0013236850000000189	bernoulli	nations
2	2	0.0014140979999996972	bernoulli	nations
2	2	0.001903156000000017	bernoulli	nations
2	2	0.0017693330000003726	bernoulli	nations
2	2	0.0013374639999996774	bernoulli	nations
2	2	0.001456510000000133	bernoulli	nations
2	2	0.001318740000000318	bernoulli	nations
2	2	0.0017370830000000836	bernoulli	nations
2	2	0.001820539000000121	bernoulli	nations
2	2	0.001505059999999947	bernoulli	nations
2	2	0.001451499999999939	bernoulli	nations
2	2	0.0013411749999998612	bernoulli	nations
2	2	0.0016492319999996674	bernoulli	nations
2	2	0.0019144469999998748	bernoulli	nations
2	2	0.001377259000000297	bernoulli	nations
2	2	0.0013421509999997916	bernoulli	nations
2	2	0.0013911730000000233	bernoulli	nations
2	2	0.0016106769999999493	bernoulli	nations
2	2	0.0019887040000003964	bernoulli	nations
2	2	0.0013444440000003333	bernoulli	nations
2	2	0.0016639340000002	bernoulli	nations
2	2	0.0013316279999999736	bernoulli	nations
2	2	0.0017211850000000695	bernoulli	nations
2	2	0.002220107999999943	bernoulli	nations
2	2	0.0013495679999997456	bernoulli	nations
2	2	0.0013094950000001049	bernoulli	nations
2	2	0.0013507590000001457	bernoulli	nations
2	2	0.0016289989999997978	bernoulli	nations
2	2	0.0017145169999999155	bernoulli	nations
2	2	0.001357077999999845	bernoulli	nations
2	2	0.0013564059999997546	bernoulli	nations
2	2	0.0014691920000000636	bernoulli	nations
2	2	0.0013443440000000528	bernoulli	nations
2	2	0.0020205119999996413	bernoulli	nations
2	2	0.001354425000000159	bernoulli	nations
2	2	0.001385801999999714	bernoulli	nations
2	2	0.0013278720000000632	bernoulli	nations
2	2	0.0013289130000000426	bernoulli	nations
2	2	0.0018201199999996476	bernoulli	nations
2	2	0.001539966999999809	bernoulli	nations
2	2	0.0013088839999997326	bernoulli	nations
2	2	0.0013274100000000288	bernoulli	nations
2	2	0.001283488999999971	bernoulli	nations
2	2	0.0015827399999999159	bernoulli	nations
2	2	0.0016721040000002851	bernoulli	nations
2	2	0.0013275159999999175	bernoulli	nations
2	2	0.0013238460000000174	bernoulli	nations
2	2	0.0013390929999999024	bernoulli	nations
2	2	0.0013382590000001748	bernoulli	nations
2	2	0.0015975149999998273	bernoulli	nations
2	2	0.0015326699999995697	bernoulli	nations
2	2	0.0013634380000002722	bernoulli	nations
2	2	0.0013236750000000796	bernoulli	nations
2	2	0.0013439829999999375	bernoulli	nations
2	2	0.0016187699999998806	bernoulli	nations
2	2	0.0016934339999998826	bernoulli	nations
2	2	0.0013346799999998105	bernoulli	nations
2	2	0.0013272739999998784	bernoulli	nations
2	2	0.0014383650000002746	bernoulli	nations
2	2	0.0013659779999999344	bernoulli	nations
2	3	0.0013111690000000564	bernoulli	nations
2	3	0.0014068059999998717	bernoulli	nations
2	3	0.0013384520000001565	bernoulli	nations
2	3	0.001507796999999922	bernoulli	nations
2	3	0.0018939300000000436	bernoulli	nations
2	3	0.0014986230000002543	bernoulli	nations
2	3	0.0012876059999999967	bernoulli	nations
2	3	0.0013501300000000604	bernoulli	nations
2	3	0.001347804000000341	bernoulli	nations
2	3	0.001810029999999685	bernoulli	nations
2	3	0.0013447810000002391	bernoulli	nations
2	3	0.0013791529999997998	bernoulli	nations
2	3	0.0013797019999999272	bernoulli	nations
2	3	0.0013999870000001025	bernoulli	nations
2	3	0.0018817540000002353	bernoulli	nations
2	3	0.0015768739999999504	bernoulli	nations
2	3	0.0013657899999999223	bernoulli	nations
2	3	0.0014798310000001536	bernoulli	nations
2	3	0.0014451680000000522	bernoulli	nations
2	3	0.0017062489999997155	bernoulli	nations
2	3	0.0014614229999998507	bernoulli	nations
2	3	0.001600647000000066	bernoulli	nations
2	3	0.0013811130000003224	bernoulli	nations
2	3	0.001322999999999741	bernoulli	nations
2	3	0.0019243919999998305	bernoulli	nations
2	3	0.0021463250000000045	bernoulli	nations
2	3	0.0014578900000001838	bernoulli	nations
2	3	0.0015610919999997641	bernoulli	nations
2	3	0.0016489609999998933	bernoulli	nations
2	3	0.0018342420000001525	bernoulli	nations
2	3	0.001558881000000234	bernoulli	nations
2	3	0.0029075519999999244	bernoulli	nations
2	3	0.0013407009999997221	bernoulli	nations
2	3	0.002089391999999801	bernoulli	nations
2	3	0.0016382049999998927	bernoulli	nations
2	3	0.0013472310000000043	bernoulli	nations
2	3	0.0013786850000001571	bernoulli	nations
2	3	0.001289965000000226	bernoulli	nations
2	3	0.0019946010000002623	bernoulli	nations
2	3	0.0015020960000002859	bernoulli	nations
2	3	0.001326909999999959	bernoulli	nations
2	3	0.0014351800000000914	bernoulli	nations
2	3	0.0013062489999997595	bernoulli	nations
2	3	0.0018740900000002725	bernoulli	nations
2	3	0.0018512230000000685	bernoulli	nations
2	3	0.0015905069999999633	bernoulli	nations
2	3	0.0013972070000001224	bernoulli	nations
2	3	0.0014860510000000993	bernoulli	nations
2	3	0.002237534000000263	bernoulli	nations
2	3	0.0016363809999999646	bernoulli	nations
2	3	0.0016527840000000182	bernoulli	nations
2	3	0.0016485769999996513	bernoulli	nations
2	3	0.001687694999999767	bernoulli	nations
2	3	0.001620053999999982	bernoulli	nations
2	3	0.0016807260000000213	bernoulli	nations
2	3	0.0016773660000000135	bernoulli	nations
2	3	0.0016489580000000892	bernoulli	nations
2	3	0.0016551969999998306	bernoulli	nations
2	3	0.0017105049999996957	bernoulli	nations
2	3	0.0016690069999998336	bernoulli	nations
2	3	0.0016679079999999402	bernoulli	nations
2	3	0.0016329429999997203	bernoulli	nations
2	3	0.0016824330000000387	bernoulli	nations
2	3	0.0016115039999999858	bernoulli	nations
2	3	0.0016617610000002614	bernoulli	nations
2	3	0.0016816639999999161	bernoulli	nations
2	3	0.0016723930000002163	bernoulli	nations
2	3	0.001704201999999988	bernoulli	nations
2	3	0.0015708550000002042	bernoulli	nations
2	3	0.001543840000000074	bernoulli	nations
2	3	0.001563996000000234	bernoulli	nations
2	3	0.0014651480000003048	bernoulli	nations
2	3	0.0015256770000000586	bernoulli	nations
2	3	0.001534337999999913	bernoulli	nations
2	3	0.0015289420000001996	bernoulli	nations
2	3	0.0015275059999999563	bernoulli	nations
2	3	0.0015273069999999223	bernoulli	nations
2	3	0.0015820470000003084	bernoulli	nations
2	3	0.0014996290000000023	bernoulli	nations
2	3	0.0015659850000000475	bernoulli	nations
2	3	0.001576564000000058	bernoulli	nations
2	3	0.0016895319999998826	bernoulli	nations
2	3	0.0016165079999996834	bernoulli	nations
2	3	0.0015845070000000128	bernoulli	nations
2	3	0.0016015660000001652	bernoulli	nations
2	3	0.0016094459999997923	bernoulli	nations
2	3	0.0016390880000001218	bernoulli	nations
2	3	0.001658662999999727	bernoulli	nations
2	3	0.0016280459999999941	bernoulli	nations
2	3	0.0014690410000000043	bernoulli	nations
2	3	0.001502728999999814	bernoulli	nations
2	3	0.0013965449999999713	bernoulli	nations
2	3	0.0015727039999999803	bernoulli	nations
2	3	0.0013883919999999605	bernoulli	nations
2	3	0.001422432000000029	bernoulli	nations
2	3	0.0013770559999999321	bernoulli	nations
2	3	0.0014018760000000796	bernoulli	nations
2	3	0.0014386190000004184	bernoulli	nations
2	3	0.0013601130000000516	bernoulli	nations
2	3	0.0013905610000000124	bernoulli	nations
2	3	0.0013733629999999053	bernoulli	nations
2	3	0.0014101209999997089	bernoulli	nations
2	3	0.0013902769999996067	bernoulli	nations
2	3	0.0014442249999997436	bernoulli	nations
2	3	0.0014277620000000546	bernoulli	nations
2	3	0.0013766120000000548	bernoulli	nations
2	3	0.00137765000000023	bernoulli	nations
2	3	0.0013664740000001174	bernoulli	nations
2	3	0.001412068000000044	bernoulli	nations
2	3	0.0014019160000002806	bernoulli	nations
2	3	0.0013897699999998459	bernoulli	nations
2	3	0.0013755929999996752	bernoulli	nations
2	3	0.001497059999999717	bernoulli	nations
2	3	0.0013742070000000162	bernoulli	nations
2	3	0.001431553999999835	bernoulli	nations
2	3	0.0013991589999999832	bernoulli	nations
2	3	0.001410968000000068	bernoulli	nations
2	3	0.0013877829999997537	bernoulli	nations
2	3	0.0013811809999997315	bernoulli	nations
2	3	0.0013591289999999034	bernoulli	nations
2	3	0.0015044269999999749	bernoulli	nations
2	3	0.0013745400000000352	bernoulli	nations
2	3	0.0014188980000002793	bernoulli	nations
2	3	0.0013798349999998294	bernoulli	nations
2	3	0.0013486990000002308	bernoulli	nations
2	3	0.0014638749999997813	bernoulli	nations
2	3	0.001355130999999954	bernoulli	nations
2	3	0.001346811999999975	bernoulli	nations
2	3	0.001387073000000072	bernoulli	nations
2	3	0.001514961000000259	bernoulli	nations
2	4	0.0014815070000002706	bernoulli	nations
2	4	0.0013995770000003738	bernoulli	nations
2	4	0.0014292309999999198	bernoulli	nations
2	4	0.0014238669999997455	bernoulli	nations
2	4	0.0013686779999999565	bernoulli	nations
2	4	0.0014524360000001124	bernoulli	nations
2	4	0.0014172089999999748	bernoulli	nations
2	4	0.0013815070000000595	bernoulli	nations
2	4	0.0014045050000000003	bernoulli	nations
2	4	0.0014371930000001143	bernoulli	nations
2	4	0.0014374659999996098	bernoulli	nations
2	4	0.0014047060000001999	bernoulli	nations
2	4	0.001419636999999696	bernoulli	nations
2	4	0.0013765070000002488	bernoulli	nations
2	4	0.001454595000000225	bernoulli	nations
2	4	0.001404865000000033	bernoulli	nations
2	4	0.0014378539999997386	bernoulli	nations
2	4	0.0014049919999998828	bernoulli	nations
2	4	0.001358974999999596	bernoulli	nations
2	4	0.0013823900000002887	bernoulli	nations
2	4	0.001379326000000347	bernoulli	nations
2	4	0.001607633999999969	bernoulli	nations
2	4	0.0014049139999996463	bernoulli	nations
2	4	0.001352585999999878	bernoulli	nations
2	4	0.0013485499999998929	bernoulli	nations
2	4	0.0014176840000001967	bernoulli	nations
2	4	0.0013808989999999355	bernoulli	nations
2	4	0.0015152829999998119	bernoulli	nations
2	4	0.0013602850000000721	bernoulli	nations
2	4	0.0017928080000002566	bernoulli	nations
2	4	0.0014473110000001732	bernoulli	nations
2	4	0.0013505879999997639	bernoulli	nations
2	4	0.0015141270000000873	bernoulli	nations
2	4	0.0016712850000000223	bernoulli	nations
2	4	0.0013135610000003517	bernoulli	nations
2	4	0.001564036000000435	bernoulli	nations
2	4	0.0012897160000000518	bernoulli	nations
2	4	0.0013002150000001045	bernoulli	nations
2	4	0.0014767589999999942	bernoulli	nations
2	4	0.0012576910000001718	bernoulli	nations
2	4	0.0014762579999998415	bernoulli	nations
2	4	0.0013178590000002544	bernoulli	nations
2	4	0.0013956780000001778	bernoulli	nations
2	4	0.0014861910000001366	bernoulli	nations
2	4	0.0019353390000000914	bernoulli	nations
2	4	0.001360143999999952	bernoulli	nations
2	4	0.0013297360000001923	bernoulli	nations
2	4	0.0012793749999997495	bernoulli	nations
2	4	0.0013248090000002044	bernoulli	nations
2	4	0.002268858000000318	bernoulli	nations
2	4	0.001317679000000016	bernoulli	nations
2	4	0.0012958369999997998	bernoulli	nations
2	4	0.0013421019999997341	bernoulli	nations
2	4	0.0013105570000000455	bernoulli	nations
2	4	0.0021601449999999467	bernoulli	nations
2	4	0.001565212000000038	bernoulli	nations
2	4	0.0013629399999999237	bernoulli	nations
2	4	0.0015012549999999791	bernoulli	nations
2	4	0.001331109000000108	bernoulli	nations
2	4	0.0018638529999996933	bernoulli	nations
2	4	0.0015783890000000689	bernoulli	nations
2	4	0.0014715349999998573	bernoulli	nations
2	4	0.0013188820000000767	bernoulli	nations
2	4	0.0013279800000001174	bernoulli	nations
