hash	dataset	sampler	batch_size	batch_id	time
49a86a6d	umls	bernoulli	256	17	0.0020503839999719276
49a86a6d	umls	bernoulli	256	17	0.0020595529999809514
49a86a6d	umls	bernoulli	256	17	0.0020525219999854016
49a86a6d	umls	bernoulli	256	17	0.0020531860000119195
49a86a6d	umls	bernoulli	256	17	0.002055119000033301
49a86a6d	umls	bernoulli	256	17	0.0020566869999925075
49a86a6d	umls	bernoulli	256	17	0.0020485499999836065
49a86a6d	umls	bernoulli	256	17	0.002051053000002412
49a86a6d	umls	bernoulli	256	17	0.002046374000030937
49a86a6d	umls	bernoulli	256	17	0.0020582920000151717
49a86a6d	umls	bernoulli	256	17	0.002053572999955122
49a86a6d	umls	bernoulli	256	17	0.0020584790000270914
49a86a6d	umls	bernoulli	256	17	0.002057929999978114
49a86a6d	umls	bernoulli	256	17	0.0020568520000097124
49a86a6d	umls	bernoulli	256	17	0.0020504589999745804
49a86a6d	umls	bernoulli	256	17	0.0020524060000184363
49a86a6d	umls	bernoulli	256	17	0.0020489039999915803
49a86a6d	umls	bernoulli	256	17	0.002057024000009733
49a86a6d	umls	bernoulli	256	17	0.0020548339999777454
49a86a6d	umls	bernoulli	256	17	0.002053753999973651
49a86a6d	umls	bernoulli	256	17	0.002055713000004289
49a86a6d	umls	bernoulli	256	17	0.0020576939999727983
49a86a6d	umls	bernoulli	256	17	0.0020450019999884717
49a86a6d	umls	bernoulli	256	17	0.0020571210000071005
49a86a6d	umls	bernoulli	256	17	0.002055034000022715
49a86a6d	umls	bernoulli	256	17	0.0020456110000282024
49a86a6d	umls	bernoulli	256	17	0.002056770000024244
49a86a6d	umls	bernoulli	256	17	0.0020464529999912884
49a86a6d	umls	bernoulli	256	17	0.0020970260000012786
49a86a6d	umls	bernoulli	256	17	0.0020598570000061045
49a86a6d	umls	bernoulli	256	17	0.00206194399999049
49a86a6d	umls	bernoulli	256	17	0.002058484000031058
49a86a6d	umls	bernoulli	256	17	0.002060744999994313
49a86a6d	umls	bernoulli	256	17	0.002069806999998036
49a86a6d	umls	bernoulli	256	17	0.002058552999983476
49a86a6d	umls	bernoulli	256	17	0.002067039999985809
49a86a6d	umls	bernoulli	256	17	0.002039505000027475
49a86a6d	umls	bernoulli	256	17	0.0020591360000139503
49a86a6d	umls	bernoulli	256	17	0.0020549849999724756
49a86a6d	umls	bernoulli	256	17	0.0020540929999697255
49a86a6d	umls	bernoulli	256	17	0.002059610999992856
49a86a6d	umls	bernoulli	256	17	0.0020478220000086367
49a86a6d	umls	bernoulli	256	17	0.0020668160000241187
49a86a6d	umls	bernoulli	256	17	0.0020497070000260464
49a86a6d	umls	bernoulli	256	17	0.002058559999966292
49a86a6d	umls	bernoulli	256	17	0.0020492350000154147
49a86a6d	umls	bernoulli	256	17	0.002049499999998261
49a86a6d	umls	bernoulli	256	17	0.0020452230000387317
49a86a6d	umls	bernoulli	256	17	0.0020389389999877494
49a86a6d	umls	bernoulli	256	17	0.0020483030000377767
49a86a6d	umls	bernoulli	256	17	0.002054217999955199
49a86a6d	umls	bernoulli	256	17	0.0020496230000048854
49a86a6d	umls	bernoulli	256	17	0.00209305900000345
49a86a6d	umls	bernoulli	256	17	0.0020578799999952935
49a86a6d	umls	bernoulli	256	17	0.002059117999976934
49a86a6d	umls	bernoulli	256	17	0.0020535200000040277
49a86a6d	umls	bernoulli	256	17	0.0020546719999856577
49a86a6d	umls	bernoulli	256	17	0.0020433390000107465
49a86a6d	umls	bernoulli	256	17	0.0020408599999655053
49a86a6d	umls	bernoulli	256	17	0.002037626999992881
49a86a6d	umls	bernoulli	256	17	0.0020313690000079987
49a86a6d	umls	bernoulli	256	17	0.002049661000000924
49a86a6d	umls	bernoulli	256	17	0.0020456089999925098
49a86a6d	umls	bernoulli	256	17	0.0020445369999606555
49a86a6d	umls	bernoulli	256	17	0.002043527000012091
49a86a6d	umls	bernoulli	256	17	0.002038841000000957
49a86a6d	umls	bernoulli	256	17	0.0020546800000147414
49a86a6d	umls	bernoulli	256	17	0.0020441649999725087
49a86a6d	umls	bernoulli	256	17	0.002035732999956963
49a86a6d	umls	bernoulli	256	17	0.002047104999974181
49a86a6d	umls	bernoulli	256	17	0.002037384999994174
49a86a6d	umls	bernoulli	256	17	0.0020461990000057995
49a86a6d	umls	bernoulli	256	17	0.002046998999958305
49a86a6d	umls	bernoulli	256	17	0.0020468929999992724
49a86a6d	umls	bernoulli	256	17	0.002049058000011428
49a86a6d	umls	bernoulli	256	17	0.0020473229999993237
49a86a6d	umls	bernoulli	256	17	0.0020414479999999458
49a86a6d	umls	bernoulli	256	17	0.002036989000032463
49a86a6d	umls	bernoulli	256	17	0.0020439429999896674
49a86a6d	umls	bernoulli	256	17	0.0020503640000129053
49a86a6d	umls	bernoulli	256	17	0.002043086000014682
49a86a6d	umls	bernoulli	256	17	0.0020402929999931985
49a86a6d	umls	bernoulli	256	17	0.002050647000032768
49a86a6d	umls	bernoulli	256	17	0.0020482679999531683
49a86a6d	umls	bernoulli	256	17	0.0020582210000270607
49a86a6d	umls	bernoulli	256	17	0.0020541789999697357
49a86a6d	umls	bernoulli	256	17	0.0020550550000280055
49a86a6d	umls	bernoulli	256	18	0.0020900479999568233
49a86a6d	umls	bernoulli	256	18	0.0020765690000530412
49a86a6d	umls	bernoulli	256	18	0.0020767940000041563
49a86a6d	umls	bernoulli	256	18	0.0020684939999568996
49a86a6d	umls	bernoulli	256	18	0.0020705059999954756
49a86a6d	umls	bernoulli	256	18	0.0020779519999791773
49a86a6d	umls	bernoulli	256	18	0.0020770849999962593
49a86a6d	umls	bernoulli	256	18	0.002076747999979034
49a86a6d	umls	bernoulli	256	18	0.0020761449999895376
49a86a6d	umls	bernoulli	256	18	0.002069803999972919
49a86a6d	umls	bernoulli	256	18	0.002085326999974768
49a86a6d	umls	bernoulli	256	18	0.0020747300000039104
49a86a6d	umls	bernoulli	256	18	0.002088931000002958
49a86a6d	umls	bernoulli	256	18	0.002079129999970064
49a86a6d	umls	bernoulli	256	18	0.002071582999974453
49a86a6d	umls	bernoulli	256	18	0.0020785469999964334
49a86a6d	umls	bernoulli	256	18	0.002072209000004932
49a86a6d	umls	bernoulli	256	18	0.002082260999998198
49a86a6d	umls	bernoulli	256	18	0.002080487999990055
49a86a6d	umls	bernoulli	256	18	0.0020781050000096
49a86a6d	umls	bernoulli	256	18	0.0020692699999926845
49a86a6d	umls	bernoulli	256	18	0.002085931999999957
49a86a6d	umls	bernoulli	256	18	0.0026393940000275506
49a86a6d	umls	bernoulli	256	18	0.0020912470000098438
49a86a6d	umls	bernoulli	256	18	0.002086806000022534
49a86a6d	umls	bernoulli	256	18	0.00207642000003716
49a86a6d	umls	bernoulli	256	18	0.0020918179999966924
49a86a6d	umls	bernoulli	256	18	0.002069447999986096
49a86a6d	umls	bernoulli	256	18	0.002069459999972878
49a86a6d	umls	bernoulli	256	18	0.0020696299999940493
49a86a6d	umls	bernoulli	256	18	0.002064748000009331
49a86a6d	umls	bernoulli	256	18	0.002076403999978993
49a86a6d	umls	bernoulli	256	18	0.0020727529999930994
49a86a6d	umls	bernoulli	256	18	0.0020745799999986048
49a86a6d	umls	bernoulli	256	18	0.002080498000054831
49a86a6d	umls	bernoulli	256	18	0.002070080000009966
49a86a6d	umls	bernoulli	256	18	0.0020844269999997778
49a86a6d	umls	bernoulli	256	18	0.002075198999989425
49a86a6d	umls	bernoulli	256	18	0.0020750520000092365
49a86a6d	umls	bernoulli	256	18	0.002080322000040269
49a86a6d	umls	bernoulli	256	18	0.00207734299999629
49a86a6d	umls	bernoulli	256	18	0.0021421029999828534
49a86a6d	umls	bernoulli	256	18	0.002005397000004905
49a86a6d	umls	bernoulli	256	18	0.002007891000005202
49a86a6d	umls	bernoulli	256	18	0.002011363999997684
49a86a6d	umls	bernoulli	256	18	0.002000479000002997
49a86a6d	umls	bernoulli	256	18	0.0020046740000339014
49a86a6d	umls	bernoulli	256	18	0.001987369000005401
49a86a6d	umls	bernoulli	256	18	0.001991601999975501
49a86a6d	umls	bernoulli	256	18	0.001985348999994585
49a86a6d	umls	bernoulli	256	18	0.001989118999972561
49a86a6d	umls	bernoulli	256	18	0.0020052990000181126
49a86a6d	umls	bernoulli	256	18	0.0019925299999954404
49a86a6d	umls	bernoulli	256	18	0.002000905999977931
49a86a6d	umls	bernoulli	256	18	0.001989456999979211
49a86a6d	umls	bernoulli	256	18	0.001991058999976758
49a86a6d	umls	bernoulli	256	18	0.0020035599999914666
49a86a6d	umls	bernoulli	256	18	0.0019980829999894922
49a86a6d	umls	bernoulli	256	18	0.0019998629999804507
49a86a6d	umls	bernoulli	256	18	0.0020074049999720955
49a86a6d	umls	bernoulli	256	18	0.0020045109999955457
49a86a6d	umls	bernoulli	256	18	0.0020098159999974996
49a86a6d	umls	bernoulli	256	18	0.002002989000004618
49a86a6d	umls	bernoulli	256	18	0.002002247999996598
49a86a6d	umls	bernoulli	256	18	0.0022226229999660063
49a86a6d	umls	bernoulli	256	18	0.00209646299998667
49a86a6d	umls	bernoulli	256	18	0.002082435999966492
49a86a6d	umls	bernoulli	256	18	0.002086835999989489
49a86a6d	umls	bernoulli	256	18	0.0020829250000247157
49a86a6d	umls	bernoulli	256	18	0.002168542999982037
49a86a6d	umls	bernoulli	256	18	0.0020771000000081585
49a86a6d	umls	bernoulli	256	18	0.0020584929999927226
49a86a6d	umls	bernoulli	256	18	0.0020536640000159423
49a86a6d	umls	bernoulli	256	18	0.0020677699999964716
49a86a6d	umls	bernoulli	256	18	0.002067083999975239
49a86a6d	umls	bernoulli	256	18	0.0020542949999935445
49a86a6d	umls	bernoulli	256	18	0.002049295999995593
49a86a6d	umls	bernoulli	256	18	0.0020415200000343248
49a86a6d	umls	bernoulli	256	18	0.0020515740000064397
49a86a6d	umls	bernoulli	256	18	0.002051359000006414
49a86a6d	umls	bernoulli	256	18	0.002038939999977174
49a86a6d	umls	bernoulli	256	18	0.002037591999965116
49a86a6d	umls	bernoulli	256	18	0.0020373059999769794
49a86a6d	umls	bernoulli	256	18	0.002042884999980288
49a86a6d	umls	bernoulli	256	18	0.0020452080000268325
49a86a6d	umls	bernoulli	256	18	0.002040997999984029
49a86a6d	umls	bernoulli	256	18	0.0020418269999709082
49a86a6d	umls	bernoulli	256	18	0.0020424299999604045
49a86a6d	umls	bernoulli	256	18	0.00204326100003982
49a86a6d	umls	bernoulli	256	18	0.002043051999976342
49a86a6d	umls	bernoulli	256	18	0.0020380930000101216
49a86a6d	umls	bernoulli	256	18	0.002040771999986646
49a86a6d	umls	bernoulli	256	18	0.0020429019999710363
49a86a6d	umls	bernoulli	256	18	0.002041071999997257
49a86a6d	umls	bernoulli	256	18	0.002043670000034581
49a86a6d	umls	bernoulli	256	18	0.0020332820000135143
49a86a6d	umls	bernoulli	256	18	0.002038800999969226
49a86a6d	umls	bernoulli	256	18	0.0020504440000195245
49a86a6d	umls	bernoulli	256	19	0.002101416000016343
49a86a6d	umls	bernoulli	256	19	0.0020958110000037777
49a86a6d	umls	bernoulli	256	19	0.0020841660000314732
49a86a6d	umls	bernoulli	256	19	0.0020808449999663026
49a86a6d	umls	bernoulli	256	19	0.002082121000000825
49a86a6d	umls	bernoulli	256	19	0.0020861350000132006
49a86a6d	umls	bernoulli	256	19	0.002080986999999368
49a86a6d	umls	bernoulli	256	19	0.0020794079999859605
49a86a6d	umls	bernoulli	256	19	0.002073030000019571
49a86a6d	umls	bernoulli	256	19	0.0020895519999726275
49a86a6d	umls	bernoulli	256	19	0.002078190000020186
49a86a6d	umls	bernoulli	256	19	0.002087058000029174
49a86a6d	umls	bernoulli	256	19	0.0021964140000250154
49a86a6d	umls	bernoulli	256	19	0.0022369819999994434
49a86a6d	umls	bernoulli	256	19	0.0021056960000009894
49a86a6d	umls	bernoulli	256	19	0.0020974309999814977
49a86a6d	umls	bernoulli	256	19	0.0020835070000089218
49a86a6d	umls	bernoulli	256	19	0.0020849520000183475
49a86a6d	umls	bernoulli	256	19	0.0020721770000022843
49a86a6d	umls	bernoulli	256	19	0.0021776939999540446
49a86a6d	umls	bernoulli	256	19	0.0021845470000130263
49a86a6d	umls	bernoulli	256	19	0.002202077999982066
49a86a6d	umls	bernoulli	256	19	0.00210271400004558
49a86a6d	umls	bernoulli	256	19	0.0021033549999742718
49a86a6d	umls	bernoulli	256	19	0.002124154999989969
49a86a6d	umls	bernoulli	256	19	0.002087018999986867
49a86a6d	umls	bernoulli	256	19	0.002125235999983488
49a86a6d	umls	bernoulli	256	19	0.0020887929999844346
49a86a6d	umls	bernoulli	256	19	0.0020942440000339957
49a86a6d	umls	bernoulli	256	19	0.00209340499998234
49a86a6d	umls	bernoulli	256	19	0.0020905350000361977
49a86a6d	umls	bernoulli	256	19	0.0021079150000105074
49a86a6d	umls	bernoulli	256	19	0.0020911610000098335
49a86a6d	umls	bernoulli	256	19	0.002094521000003624
49a86a6d	umls	bernoulli	256	19	0.0020910920000005717
49a86a6d	umls	bernoulli	256	19	0.0020802660000072137
49a86a6d	umls	bernoulli	256	19	0.002080383000020447
49a86a6d	umls	bernoulli	256	19	0.002078267000001688
49a86a6d	umls	bernoulli	256	19	0.0020851919999813617
49a86a6d	umls	bernoulli	256	19	0.0020858269999735057
49a86a6d	umls	bernoulli	256	19	0.0020868260000384
49a86a6d	umls	bernoulli	256	19	0.00208277500001941
49a86a6d	umls	bernoulli	256	19	0.0022431140000094274
49a86a6d	umls	bernoulli	256	19	0.002096976000018458
49a86a6d	umls	bernoulli	256	19	0.0020888790000412882
49a86a6d	umls	bernoulli	256	19	0.0020959210000341955
49a86a6d	umls	bernoulli	256	19	0.002072492000024795
49a86a6d	umls	bernoulli	256	19	0.0020892680000201835
49a86a6d	umls	bernoulli	256	19	0.002080483000042932
49a86a6d	umls	bernoulli	256	19	0.002068840999982058
49a86a6d	umls	bernoulli	256	19	0.002083235999975841
49a86a6d	umls	bernoulli	256	19	0.0020811150000099587
49a86a6d	umls	bernoulli	256	19	0.0020859940000264032
49a86a6d	umls	bernoulli	256	19	0.002087919000018701
49a86a6d	umls	bernoulli	256	19	0.0020810110000297755
49a86a6d	umls	bernoulli	256	19	0.0020819490000008045
49a86a6d	umls	bernoulli	256	19	0.002090920999989976
49a86a6d	umls	bernoulli	256	19	0.002086695000002692
49a86a6d	umls	bernoulli	256	19	0.002078894999954173
49a86a6d	umls	bernoulli	256	19	0.002191098000025704
49a86a6d	umls	bernoulli	256	19	0.002075851999961742
49a86a6d	umls	bernoulli	256	19	0.00208148799998753
49a86a6d	umls	bernoulli	256	19	0.0020688680000375825
49a86a6d	umls	bernoulli	256	19	0.0020803190000151517
49a86a6d	umls	bernoulli	256	19	0.0020718449999890254
49a86a6d	umls	bernoulli	256	19	0.002072761000022183
49a86a6d	umls	bernoulli	256	19	0.0020728860000076565
49a86a6d	umls	bernoulli	256	19	0.002064453000002686
49a86a6d	umls	bernoulli	256	19	0.002085332000035578
49a86a6d	umls	bernoulli	256	19	0.0020793580000031398
49a86a6d	umls	bernoulli	256	19	0.0020683420000295882
49a86a6d	umls	bernoulli	256	19	0.0020683750000216605
49a86a6d	umls	bernoulli	256	19	0.002064141000005293
49a86a6d	umls	bernoulli	256	19	0.0020881990000134465
49a86a6d	umls	bernoulli	256	19	0.0020799589999569434
49a86a6d	umls	bernoulli	256	19	0.002071849999992992
49a86a6d	umls	bernoulli	256	19	0.002066705999993701
49a86a6d	umls	bernoulli	256	19	0.0020748339999840937
49a86a6d	umls	bernoulli	256	19	0.0020618930000182445
49a86a6d	umls	bernoulli	256	19	0.002063883000005262
49a86a6d	umls	bernoulli	256	19	0.0020703120000007402
49a86a6d	umls	bernoulli	256	19	0.002059873999996853
49a86a6d	umls	bernoulli	256	19	0.0020690339999873686
49a86a6d	umls	bernoulli	256	19	0.0020693289999940134
49a86a6d	umls	bernoulli	256	19	0.002070866000053684
49a86a6d	umls	bernoulli	256	19	0.002068154000028244
49a86a6d	umls	bernoulli	256	19	0.0020733089999680487
49a86a6d	umls	bernoulli	256	19	0.002063694000014493
49a86a6d	umls	bernoulli	256	19	0.002066900999977861
49a86a6d	umls	bernoulli	256	19	0.0020652790000212917
49a86a6d	umls	bernoulli	256	19	0.002063163999991957
49a86a6d	umls	bernoulli	256	19	0.0020557610000082605
49a86a6d	umls	bernoulli	256	19	0.002069365000011203
49a86a6d	umls	bernoulli	256	19	0.0020701630000417026
49a86a6d	umls	bernoulli	256	19	0.0020610149999811256
49a86a6d	umls	bernoulli	256	19	0.0020619839999653777
49a86a6d	umls	bernoulli	512	0	0.0023291589999985263
49a86a6d	umls	bernoulli	512	0	0.002309857000000193
49a86a6d	umls	bernoulli	512	0	0.0023014020000005075
49a86a6d	umls	bernoulli	512	0	0.0023033639999994193
49a86a6d	umls	bernoulli	512	0	0.002305856000020867
49a86a6d	umls	bernoulli	512	0	0.002306752000038159
49a86a6d	umls	bernoulli	512	0	0.0023029900000324233
49a86a6d	umls	bernoulli	512	0	0.0023116890000096646
49a86a6d	umls	bernoulli	512	0	0.00231458999996903
49a86a6d	umls	bernoulli	512	0	0.002315165000027264
49a86a6d	umls	bernoulli	512	0	0.0023104150000108348
49a86a6d	umls	bernoulli	512	0	0.0023061620000248695
49a86a6d	umls	bernoulli	512	0	0.0023126209999873026
49a86a6d	umls	bernoulli	512	0	0.0023082299999828138
49a86a6d	umls	bernoulli	512	0	0.002307686999984071
49a86a6d	umls	bernoulli	512	0	0.0023094590000027893
49a86a6d	umls	bernoulli	512	0	0.002307610000002569
49a86a6d	umls	bernoulli	512	0	0.0023080770000092343
49a86a6d	umls	bernoulli	512	0	0.002308850000019902
49a86a6d	umls	bernoulli	512	0	0.0023008379999964745
49a86a6d	umls	bernoulli	512	0	0.002307572999995955
49a86a6d	umls	bernoulli	512	0	0.002311741999960759
49a86a6d	umls	bernoulli	512	0	0.002308653999989474
49a86a6d	umls	bernoulli	512	0	0.0023020720000204165
49a86a6d	umls	bernoulli	512	0	0.0022928950000391524
49a86a6d	umls	bernoulli	512	0	0.002300074000004315
49a86a6d	umls	bernoulli	512	0	0.002303040000015244
49a86a6d	umls	bernoulli	512	0	0.0023023029999649225
49a86a6d	umls	bernoulli	512	0	0.002309117999971022
49a86a6d	umls	bernoulli	512	0	0.002303250000011303
49a86a6d	umls	bernoulli	512	0	0.002310635000014827
49a86a6d	umls	bernoulli	512	0	0.0023147599999902013
49a86a6d	umls	bernoulli	512	0	0.0023102670000412218
49a86a6d	umls	bernoulli	512	0	0.0023111450000214973
49a86a6d	umls	bernoulli	512	0	0.002313744999980827
49a86a6d	umls	bernoulli	512	0	0.0023077569999827574
49a86a6d	umls	bernoulli	512	0	0.002307773999973506
49a86a6d	umls	bernoulli	512	0	0.0023051529999520426
49a86a6d	umls	bernoulli	512	0	0.0023140010000020084
49a86a6d	umls	bernoulli	512	0	0.0023092029999816077
49a86a6d	umls	bernoulli	512	0	0.002309239999988222
49a86a6d	umls	bernoulli	512	0	0.0023082730000396623
49a86a6d	umls	bernoulli	512	0	0.0023060070000155974
49a86a6d	umls	bernoulli	512	0	0.0023044500000537482
49a86a6d	umls	bernoulli	512	0	0.0023063670000169623
49a86a6d	umls	bernoulli	512	0	0.002309935999960544
49a86a6d	umls	bernoulli	512	0	0.0023103309999896737
49a86a6d	umls	bernoulli	512	0	0.002308457000026465
49a86a6d	umls	bernoulli	512	0	0.002307712000003903
49a86a6d	umls	bernoulli	512	0	0.002307884999993348
49a86a6d	umls	bernoulli	512	0	0.00230857299999343
49a86a6d	umls	bernoulli	512	0	0.002333141000008254
49a86a6d	umls	bernoulli	512	0	0.0023143559999994068
49a86a6d	umls	bernoulli	512	0	0.0023103749999791034
49a86a6d	umls	bernoulli	512	0	0.00230992500002003
49a86a6d	umls	bernoulli	512	0	0.0023031430000060027
49a86a6d	umls	bernoulli	512	0	0.0023115960000268387
49a86a6d	umls	bernoulli	512	0	0.0023061169999891717
49a86a6d	umls	bernoulli	512	0	0.002304819999949359
49a86a6d	umls	bernoulli	512	0	0.0023008910000044125
49a86a6d	umls	bernoulli	512	0	0.0023052660000075775
49a86a6d	umls	bernoulli	512	0	0.002302710999970259
49a86a6d	umls	bernoulli	512	0	0.0023046729999691706
49a86a6d	umls	bernoulli	512	0	0.002309316999969724
49a86a6d	umls	bernoulli	512	0	0.002310018000002856
49a86a6d	umls	bernoulli	512	0	0.002320380999947247
49a86a6d	umls	bernoulli	512	0	0.002314670999965074
49a86a6d	umls	bernoulli	512	0	0.002304829999957292
49a86a6d	umls	bernoulli	512	0	0.002303191999999399
49a86a6d	umls	bernoulli	512	0	0.002307979000022442
49a86a6d	umls	bernoulli	512	0	0.002309414999956516
49a86a6d	umls	bernoulli	512	0	0.0023092890000384614
49a86a6d	umls	bernoulli	512	0	0.0023067959999707455
49a86a6d	umls	bernoulli	512	0	0.0023079270000039287
49a86a6d	umls	bernoulli	512	0	0.0023088900000516333
49a86a6d	umls	bernoulli	512	0	0.0022999699999672885
49a86a6d	umls	bernoulli	512	0	0.0023024189999887312
49a86a6d	umls	bernoulli	512	0	0.0023112000000082844
49a86a6d	umls	bernoulli	512	0	0.0023192030000132036
49a86a6d	umls	bernoulli	512	0	0.0023154610000233333
49a86a6d	umls	bernoulli	512	0	0.002313856000000669
49a86a6d	umls	bernoulli	512	0	0.0023181049999720926
49a86a6d	umls	bernoulli	512	0	0.0023185930000408916
49a86a6d	umls	bernoulli	512	0	0.002306338999972013
49a86a6d	umls	bernoulli	512	0	0.002311230000032083
49a86a6d	umls	bernoulli	512	0	0.002348161000043092
49a86a6d	umls	bernoulli	512	0	0.0023331609999672764
49a86a6d	umls	bernoulli	512	1	0.002310703999967245
49a86a6d	umls	bernoulli	512	1	0.0022983989999829646
49a86a6d	umls	bernoulli	512	1	0.002304620000018076
49a86a6d	umls	bernoulli	512	1	0.0023053540000432804
49a86a6d	umls	bernoulli	512	1	0.0022942129999705685
49a86a6d	umls	bernoulli	512	1	0.002294826000024841
49a86a6d	umls	bernoulli	512	1	0.0022986259999697722
49a86a6d	umls	bernoulli	512	1	0.0023014199999806806
49a86a6d	umls	bernoulli	512	1	0.002295198000012988
49a86a6d	umls	bernoulli	512	1	0.0023044069999968997
49a86a6d	umls	bernoulli	512	1	0.0023064900000235866
49a86a6d	umls	bernoulli	512	1	0.002305976999991799
49a86a6d	umls	bernoulli	512	1	0.0023091009999802736
49a86a6d	umls	bernoulli	512	1	0.002300400000024183
49a86a6d	umls	bernoulli	512	1	0.0022991669999896658
49a86a6d	umls	bernoulli	512	1	0.00230490900003133
49a86a6d	umls	bernoulli	512	1	0.0023071840000170596
49a86a6d	umls	bernoulli	512	1	0.002303881000045749
49a86a6d	umls	bernoulli	512	1	0.0023060469999904853
49a86a6d	umls	bernoulli	512	1	0.002305062999994334
49a86a6d	umls	bernoulli	512	1	0.002296552000018437
49a86a6d	umls	bernoulli	512	1	0.002296011999987968
49a86a6d	umls	bernoulli	512	1	0.002299824000033368
49a86a6d	umls	bernoulli	512	1	0.0023037820000126885
49a86a6d	umls	bernoulli	512	1	0.0023033229999782634
49a86a6d	umls	bernoulli	512	1	0.0023023969999940164
49a86a6d	umls	bernoulli	512	1	0.002291418000027079
49a86a6d	umls	bernoulli	512	1	0.0022951359999865417
49a86a6d	umls	bernoulli	512	1	0.002299714999992375
49a86a6d	umls	bernoulli	512	1	0.0022991839999804142
49a86a6d	umls	bernoulli	512	1	0.002292704000012691
49a86a6d	umls	bernoulli	512	1	0.0022931820000167136
49a86a6d	umls	bernoulli	512	1	0.002299514000014824
49a86a6d	umls	bernoulli	512	1	0.0023051659999850926
49a86a6d	umls	bernoulli	512	1	0.0022976209999683306
49a86a6d	umls	bernoulli	512	1	0.0022895809999567973
49a86a6d	umls	bernoulli	512	1	0.0023003900000162503
49a86a6d	umls	bernoulli	512	1	0.0022963330000038695
49a86a6d	umls	bernoulli	512	1	0.0022970449999775155
49a86a6d	umls	bernoulli	512	1	0.002307922999989387
49a86a6d	umls	bernoulli	512	1	0.0022977950000040437
49a86a6d	umls	bernoulli	512	1	0.0022948239999891484
49a86a6d	umls	bernoulli	512	1	0.0025227450000215867
49a86a6d	umls	bernoulli	512	1	0.0023193239999841353
49a86a6d	umls	bernoulli	512	1	0.0022971079999933863
49a86a6d	umls	bernoulli	512	1	0.0026927499999942484
49a86a6d	umls	bernoulli	512	1	0.0022917399999755617
49a86a6d	umls	bernoulli	512	1	0.0022817109999664353
49a86a6d	umls	bernoulli	512	1	0.002280750000011267
49a86a6d	umls	bernoulli	512	1	0.0022807980000152384
49a86a6d	umls	bernoulli	512	1	0.0022768810000002304
49a86a6d	umls	bernoulli	512	1	0.002276268999992226
49a86a6d	umls	bernoulli	512	1	0.0022711340000114433
49a86a6d	umls	bernoulli	512	1	0.002268741999955637
49a86a6d	umls	bernoulli	512	1	0.0022718160000181342
49a86a6d	umls	bernoulli	512	1	0.0022763910000094256
49a86a6d	umls	bernoulli	512	1	0.002268355000012434
49a86a6d	umls	bernoulli	512	1	0.002264568999976291
49a86a6d	umls	bernoulli	512	1	0.0022728550000010728
49a86a6d	umls	bernoulli	512	1	0.0022697879999782344
49a86a6d	umls	bernoulli	512	1	0.0022701070000152868
49a86a6d	umls	bernoulli	512	1	0.002271625000048516
49a86a6d	umls	bernoulli	512	1	0.0022688130000005913
49a86a6d	umls	bernoulli	512	1	0.0022774820000108775
49a86a6d	umls	bernoulli	512	1	0.002283932000011646
49a86a6d	umls	bernoulli	512	1	0.0022793539999952372
49a86a6d	umls	bernoulli	512	1	0.0022759900000437483
49a86a6d	umls	bernoulli	512	1	0.0022760660000358257
49a86a6d	umls	bernoulli	512	1	0.0022827239999969606
49a86a6d	umls	bernoulli	512	1	0.002279403999978058
49a86a6d	umls	bernoulli	512	1	0.002277503000016168
49a86a6d	umls	bernoulli	512	1	0.0022708449999981895
49a86a6d	umls	bernoulli	512	1	0.002281893000031232
49a86a6d	umls	bernoulli	512	1	0.002280956999982209
49a86a6d	umls	bernoulli	512	1	0.00227533599996832
49a86a6d	umls	bernoulli	512	1	0.0022741490000157683
49a86a6d	umls	bernoulli	512	1	0.0022806030000310784
49a86a6d	umls	bernoulli	512	1	0.0022838720000208923
49a86a6d	umls	bernoulli	512	1	0.002273666000007779
49a86a6d	umls	bernoulli	512	1	0.0022709920000352213
49a86a6d	umls	bernoulli	512	1	0.0022716720000062196
49a86a6d	umls	bernoulli	512	1	0.0022761129999935292
49a86a6d	umls	bernoulli	512	1	0.0022783489999937956
49a86a6d	umls	bernoulli	512	1	0.0022738110000091183
49a86a6d	umls	bernoulli	512	1	0.002271242999995593
49a86a6d	umls	bernoulli	512	1	0.002271876000008888
49a86a6d	umls	bernoulli	512	1	0.0022802979999596573
49a86a6d	umls	bernoulli	512	1	0.002272251000022152
49a86a6d	umls	bernoulli	512	2	0.002293737999991663
49a86a6d	umls	bernoulli	512	2	0.002290673999993942
49a86a6d	umls	bernoulli	512	2	0.0022800880000204415
49a86a6d	umls	bernoulli	512	2	0.002276710999979059
49a86a6d	umls	bernoulli	512	2	0.002280889999951796
49a86a6d	umls	bernoulli	512	2	0.0022760600000424347
49a86a6d	umls	bernoulli	512	2	0.002417239999999765
49a86a6d	umls	bernoulli	512	2	0.0023915519999491153
49a86a6d	umls	bernoulli	512	2	0.0023601249999956053
49a86a6d	umls	bernoulli	512	2	0.002359423000029892
49a86a6d	umls	bernoulli	512	2	0.002365915999973822
49a86a6d	umls	bernoulli	512	2	0.0023415150000118956
49a86a6d	umls	bernoulli	512	2	0.0023397549999799594
49a86a6d	umls	bernoulli	512	2	0.0024268010000128015
49a86a6d	umls	bernoulli	512	2	0.002296800000010535
49a86a6d	umls	bernoulli	512	2	0.0022902540000018234
