dataset	sampler	filterer	fnr
kinships	bernoulli	pythonset	0.1181640625
kinships	bernoulli	pythonset	0.078369140625
kinships	bernoulli	pythonset	0.109130859375
kinships	bernoulli	pythonset	0.105224609375
kinships	bernoulli	pythonset	0.077392578125
kinships	bernoulli	pythonset	0.10546875
kinships	bernoulli	pythonset	0.0166015625
kinships	bernoulli	pythonset	0.017333984375
kinships	bernoulli	pythonset	0.01611328125
kinships	bernoulli	pythonset	0.048583984375
kinships	bernoulli	pythonset	0.01611328125
kinships	bernoulli	pythonset	0.0419921875
kinships	bernoulli	pythonset	0.0
kinships	bernoulli	pythonset	0.04931640625
kinships	bernoulli	pythonset	0.063232421875
kinships	bernoulli	pythonset	0.064453125
kinships	bernoulli	pythonset	0.060302734375
kinships	bernoulli	pythonset	0.06982421875
kinships	bernoulli	pythonset	0.07177734375
kinships	bernoulli	pythonset	0.084716796875
kinships	bernoulli	pythonset	0.0712890625
kinships	bernoulli	pythonset	0.1083984375
kinships	bernoulli	pythonset	0.0556640625
kinships	bernoulli	pythonset	0.070068359375
kinships	bernoulli	pythonset	0.0576171875
kinships	bernoulli	pythonset	0.066162109375
kinships	bernoulli	pythonset	0.062255859375
kinships	bernoulli	pythonset	0.05712890625
kinships	bernoulli	pythonset	0.075927734375
kinships	bernoulli	pythonset	0.09912109375
kinships	bernoulli	pythonset	0.082275390625
kinships	bernoulli	pythonset	0.07275390625
kinships	bernoulli	pythonset	0.0810546875
kinships	bernoulli	pythonset	0.076171875
kinships	bernoulli	pythonset	0.09423828125
kinships	bernoulli	pythonset	0.109375
kinships	bernoulli	pythonset	0.07861328125
kinships	bernoulli	pythonset	0.076904296875
kinships	bernoulli	pythonset	0.0859375
kinships	bernoulli	pythonset	0.100341796875
kinships	bernoulli	pythonset	0.098388671875
kinships	bernoulli	pythonset	0.087646484375
kinships	bernoulli	pythonset	0.010986328125
kinships	bernoulli	pythonset	0.037841796875
kinships	bernoulli	pythonset	0.043212890625
kinships	bernoulli	pythonset	0.032470703125
kinships	bernoulli	pythonset	0.032470703125
kinships	bernoulli	pythonset	0.059814453125
kinships	bernoulli	pythonset	0.07470703125
kinships	bernoulli	pythonset	0.064697265625
kinships	bernoulli	pythonset	0.0693359375
kinships	bernoulli	pythonset	0.06689453125
kinships	bernoulli	pythonset	0.052490234375
kinships	bernoulli	pythonset	0.07275390625
kinships	bernoulli	pythonset	0.075439453125
kinships	bernoulli	pythonset	0.07958984375
kinships	bernoulli	pythonset	0.095947265625
kinships	bernoulli	pythonset	0.018310546875
kinships	bernoulli	pythonset	0.016845703125
kinships	bernoulli	pythonset	0.009033203125
kinships	bernoulli	pythonset	0.020263671875
kinships	bernoulli	pythonset	0.020263671875
kinships	bernoulli	pythonset	0.10546875
kinships	bernoulli	pythonset	0.035400390625
kinships	bernoulli	pythonset	0.061767578125
kinships	bernoulli	pythonset	0.0927734375
kinships	bernoulli	pythonset	0.11669921875
kinships	bernoulli	pythonset	0.0732421875
kinships	bernoulli	pythonset	0.083251953125
kinships	bernoulli	pythonset	0.091796875
kinships	bernoulli	pythonset	0.077392578125
kinships	bernoulli	pythonset	0.106201171875
kinships	bernoulli	pythonset	0.062255859375
kinships	bernoulli	pythonset	0.0849609375
kinships	bernoulli	pythonset	0.121826171875
kinships	bernoulli	pythonset	0.11328125
kinships	bernoulli	pythonset	0.106689453125
kinships	bernoulli	pythonset	0.043212890625
kinships	bernoulli	pythonset	0.038330078125
kinships	bernoulli	pythonset	0.048095703125
kinships	bernoulli	pythonset	0.056884765625
kinships	bernoulli	pythonset	0.044677734375
kinships	bernoulli	pythonset	0.0673828125
kinships	bernoulli	pythonset	0.059326171875
kinships	bernoulli	pythonset	0.06494140625
kinships	bernoulli	pythonset	0.062255859375
kinships	bernoulli	pythonset	0.07958984375
kinships	bernoulli	pythonset	0.052734375
kinships	bernoulli	pythonset	0.075439453125
kinships	bernoulli	pythonset	0.13623046875
kinships	bernoulli	pythonset	0.1171875
kinships	bernoulli	pythonset	0.06787109375
kinships	bernoulli	pythonset	0.080810546875
kinships	bernoulli	pythonset	0.05078125
kinships	bernoulli	pythonset	0.038330078125
kinships	bernoulli	pythonset	0.036376953125
kinships	bernoulli	pythonset	0.041015625
kinships	bernoulli	pythonset	0.038818359375
kinships	bernoulli	pythonset	0.03369140625
kinships	bernoulli	pythonset	0.05224609375
kinships	bernoulli	pythonset	0.04296875
kinships	bernoulli	pythonset	0.044921875
kinships	bernoulli	pythonset	0.057861328125
kinships	bernoulli	pythonset	0.062255859375
kinships	bernoulli	pythonset	0.052490234375
kinships	bernoulli	pythonset	0.05078125
kinships	bernoulli	pythonset	0.04736328125
kinships	bernoulli	pythonset	0.05322265625
kinships	bernoulli	pythonset	0.083740234375
kinships	bernoulli	pythonset	0.032470703125
kinships	bernoulli	pythonset	0.023193359375
kinships	bernoulli	pythonset	0.05322265625
kinships	bernoulli	pythonset	0.1142578125
kinships	bernoulli	pythonset	0.125732421875
kinships	bernoulli	pythonset	0.115478515625
kinships	bernoulli	pythonset	0.11279296875
kinships	bernoulli	pythonset	0.092529296875
kinships	bernoulli	pythonset	0.1083984375
kinships	bernoulli	pythonset	0.093017578125
kinships	bernoulli	pythonset	0.088134765625
kinships	bernoulli	pythonset	0.068359375
kinships	bernoulli	pythonset	0.06103515625
kinships	bernoulli	pythonset	0.06640625
kinships	bernoulli	pythonset	0.078125
kinships	bernoulli	pythonset	0.062744140625
kinships	bernoulli	pythonset	0.08056640625
kinships	bernoulli	pythonset	0.0908203125
kinships	bernoulli	pythonset	0.02587890625
kinships	bernoulli	pythonset	0.07373046875
kinships	bernoulli	pythonset	0.06005859375
kinships	bernoulli	pythonset	0.0234375
kinships	bernoulli	pythonset	0.026611328125
kinships	bernoulli	pythonset	0.02783203125
kinships	bernoulli	pythonset	0.05712890625
kinships	bernoulli	pythonset	0.084716796875
kinships	bernoulli	pythonset	0.099609375
kinships	bernoulli	pythonset	0.1171875
kinships	bernoulli	pythonset	0.09716796875
kinships	bernoulli	pythonset	0.0693359375
kinships	bernoulli	pythonset	0.077880859375
kinships	bernoulli	pythonset	0.109130859375
kinships	bernoulli	pythonset	0.10107421875
kinships	bernoulli	pythonset	0.101806640625
kinships	bernoulli	pythonset	0.043212890625
kinships	bernoulli	pythonset	0.03515625
kinships	bernoulli	pythonset	0.038330078125
kinships	bernoulli	pythonset	0.040771484375
kinships	bernoulli	pythonset	0.046875
kinships	bernoulli	pythonset	0.145263671875
kinships	bernoulli	pythonset	0.08984375
kinships	bernoulli	pythonset	0.09912109375
kinships	bernoulli	pythonset	0.11474609375
kinships	bernoulli	pythonset	0.103515625
kinships	bernoulli	pythonset	0.089111328125
kinships	bernoulli	pythonset	0.08642578125
kinships	bernoulli	pythonset	0.131591796875
kinships	bernoulli	pythonset	0.14892578125
kinships	bernoulli	pythonset	0.14306640625
kinships	bernoulli	pythonset	0.147216796875
kinships	bernoulli	pythonset	0.130126953125
kinships	bernoulli	pythonset	0.1005859375
kinships	bernoulli	pythonset	0.110107421875
kinships	bernoulli	pythonset	0.1279296875
kinships	bernoulli	pythonset	0.14013671875
kinships	bernoulli	pythonset	0.126953125
kinships	bernoulli	pythonset	0.131103515625
kinships	bernoulli	pythonset	0.13232421875
kinships	bernoulli	pythonset	0.12158203125
kinships	bernoulli	pythonset	0.1357421875
kinships	bernoulli	pythonset	0.14306640625
kinships	bernoulli	pythonset	0.138427734375
kinships	bernoulli	pythonset	0.0380859375
kinships	bernoulli	pythonset	0.05810546875
kinships	bernoulli	pythonset	0.076171875
kinships	bernoulli	pythonset	0.05810546875
kinships	bernoulli	pythonset	0.05029296875
kinships	bernoulli	pythonset	0.057861328125
kinships	bernoulli	pythonset	0.066162109375
kinships	bernoulli	pythonset	0.060546875
kinships	bernoulli	pythonset	0.06103515625
kinships	bernoulli	pythonset	0.05517578125
kinships	bernoulli	pythonset	0.06298828125
kinships	bernoulli	pythonset	0.042236328125
kinships	bernoulli	pythonset	0.051513671875
kinships	bernoulli	pythonset	0.05517578125
kinships	bernoulli	pythonset	0.062255859375
kinships	bernoulli	pythonset	0.080322265625
kinships	bernoulli	pythonset	0.07470703125
kinships	bernoulli	pythonset	0.072021484375
kinships	bernoulli	pythonset	0.11083984375
kinships	bernoulli	pythonset	0.09521484375
kinships	bernoulli	pythonset	0.0615234375
kinships	bernoulli	pythonset	0.085205078125
kinships	bernoulli	pythonset	0.0771484375
kinships	bernoulli	pythonset	0.089111328125
kinships	bernoulli	pythonset	0.08251953125
kinships	bernoulli	pythonset	0.091064453125
kinships	bernoulli	pythonset	0.0849609375
kinships	bernoulli	pythonset	0.085205078125
kinships	bernoulli	pythonset	0.085205078125
kinships	bernoulli	pythonset	0.085205078125
kinships	bernoulli	pythonset	0.093505859375
kinships	bernoulli	pythonset	0.052490234375
kinships	bernoulli	pythonset	0.05419921875
kinships	bernoulli	pythonset	0.07861328125
kinships	bernoulli	pythonset	0.090087890625
kinships	bernoulli	pythonset	0.069091796875
kinships	bernoulli	pythonset	0.0703125
kinships	bernoulli	pythonset	0.0380859375
kinships	bernoulli	pythonset	0.07568359375
kinships	bernoulli	pythonset	0.0537109375
kinships	bernoulli	pythonset	0.068359375
kinships	bernoulli	pythonset	0.048095703125
kinships	bernoulli	pythonset	0.025146484375
kinships	bernoulli	pythonset	0.020263671875
kinships	bernoulli	pythonset	0.0810546875
kinships	bernoulli	pythonset	0.100830078125
kinships	bernoulli	pythonset	0.106689453125
kinships	bernoulli	pythonset	0.125732421875
kinships	bernoulli	pythonset	0.102783203125
kinships	bernoulli	pythonset	0.082275390625
kinships	bernoulli	pythonset	0.089111328125
kinships	bernoulli	pythonset	0.084716796875
kinships	bernoulli	pythonset	0.0947265625
kinships	bernoulli	pythonset	0.115478515625
kinships	bernoulli	pythonset	0.09619140625
kinships	bernoulli	pythonset	0.105712890625
kinships	bernoulli	pythonset	0.113037109375
kinships	bernoulli	pythonset	0.008544921875
kinships	bernoulli	pythonset	0.041259765625
kinships	bernoulli	pythonset	0.039794921875
kinships	bernoulli	pythonset	0.041015625
kinships	bernoulli	pythonset	0.039794921875
kinships	bernoulli	pythonset	0.05126953125
kinships	bernoulli	pythonset	0.13671875
kinships	bernoulli	pythonset	0.091552734375
kinships	bernoulli	pythonset	0.1181640625
kinships	bernoulli	pythonset	0.1044921875
kinships	bernoulli	pythonset	0.076904296875
kinships	bernoulli	pythonset	0.138427734375
kinships	bernoulli	pythonset	0.15185546875
kinships	bernoulli	pythonset	0.150634765625
kinships	bernoulli	pythonset	0.1416015625
kinships	bernoulli	pythonset	0.114990234375
kinships	bernoulli	pythonset	0.131591796875
kinships	bernoulli	pythonset	0.144775390625
kinships	bernoulli	pythonset	0.157470703125
kinships	bernoulli	pythonset	0.14501953125
kinships	bernoulli	pythonset	0.134521484375
kinships	bernoulli	pythonset	0.140625
kinships	bernoulli	pythonset	0.129150390625
kinships	bernoulli	pythonset	0.14501953125
kinships	bernoulli	pythonset	0.15087890625
kinships	bernoulli	pythonset	0.128173828125
kinships	bernoulli	pythonset	0.143310546875
kinships	bernoulli	pythonset	0.154541015625
kinships	bernoulli	pythonset	0.1650390625
kinships	bernoulli	pythonset	0.05517578125
kinships	bernoulli	pythonset	0.064453125
kinships	bernoulli	pythonset	0.068359375
kinships	bernoulli	pythonset	0.07666015625
kinships	bernoulli	pythonset	0.06103515625
kinships	bernoulli	pythonset	0.055908203125
kinships	bernoulli	pythonset	0.0654296875
kinships	bernoulli	pythonset	0.054931640625
kinships	bernoulli	pythonset	0.0810546875
kinships	bernoulli	pythonset	0.053955078125
kinships	bernoulli	pythonset	0.029296875
kinships	bernoulli	pythonset	0.075439453125
kinships	bernoulli	pythonset	0.076416015625
kinships	bernoulli	pythonset	0.076416015625
kinships	bernoulli	pythonset	0.059326171875
kinships	bernoulli	pythonset	0.069580078125
kinships	bernoulli	pythonset	0.07080078125
kinships	bernoulli	pythonset	0.066650390625
kinships	bernoulli	pythonset	0.070068359375
kinships	bernoulli	pythonset	0.05419921875
kinships	bernoulli	pythonset	0.072021484375
kinships	bernoulli	pythonset	0.0625
kinships	bernoulli	pythonset	0.05908203125
kinships	bernoulli	pythonset	0.08056640625
kinships	bernoulli	pythonset	0.06982421875
kinships	bernoulli	pythonset	0.059814453125
kinships	bernoulli	pythonset	0.05712890625
kinships	bernoulli	pythonset	0.058837890625
kinships	bernoulli	pythonset	0.065673828125
kinships	bernoulli	pythonset	0.0361328125
kinships	bernoulli	pythonset	0.038818359375
kinships	bernoulli	pythonset	0.070556640625
kinships	bernoulli	pythonset	0.054443359375
kinships	bernoulli	pythonset	0.049072265625
kinships	bernoulli	pythonset	0.028564453125
kinships	bernoulli	pythonset	0.0546875
kinships	bernoulli	pythonset	0.053955078125
kinships	bernoulli	pythonset	0.057861328125
kinships	bernoulli	pythonset	0.049072265625
kinships	bernoulli	pythonset	0.061279296875
kinships	bernoulli	pythonset	0.061279296875
kinships	bernoulli	pythonset	0.04296875
kinships	bernoulli	pythonset	0.05712890625
kinships	bernoulli	pythonset	0.045166015625
kinships	bernoulli	pythonset	0.039794921875
kinships	bernoulli	pythonset	0.037841796875
kinships	bernoulli	pythonset	0.037353515625
kinships	bernoulli	pythonset	0.043212890625
kinships	bernoulli	pythonset	0.109619140625
kinships	bernoulli	pythonset	0.081298828125
kinships	bernoulli	pythonset	0.083740234375
kinships	bernoulli	pythonset	0.075439453125
kinships	bernoulli	pythonset	0.101318359375
kinships	bernoulli	pythonset	0.08984375
kinships	bernoulli	pythonset	0.125244140625
kinships	bernoulli	pythonset	0.11376953125
kinships	bernoulli	pythonset	0.1162109375
kinships	bernoulli	pythonset	0.143798828125
kinships	bernoulli	pythonset	0.133056640625
kinships	bernoulli	pythonset	0.110595703125
kinships	bernoulli	pythonset	0.13525390625
kinships	bernoulli	pythonset	0.12451171875
kinships	bernoulli	pythonset	0.117431640625
kinships	bernoulli	pythonset	0.12060546875
kinships	bernoulli	pythonset	0.107666015625
kinships	bernoulli	pythonset	0.1201171875
kinships	bernoulli	pythonset	0.050537109375
kinships	bernoulli	pythonset	0.05322265625
kinships	bernoulli	pythonset	0.066650390625
kinships	bernoulli	pythonset	0.05859375
kinships	bernoulli	pythonset	0.04736328125
kinships	bernoulli	pythonset	0.055419921875
kinships	bernoulli	pythonset	0.049560546875
kinships	bernoulli	pythonset	0.056640625
kinships	bernoulli	pythonset	0.0537109375
kinships	bernoulli	pythonset	0.041015625
kinships	bernoulli	pythonset	0.009765625
kinships	bernoulli	pythonset	0.015625
kinships	bernoulli	pythonset	0.023681640625
kinships	bernoulli	pythonset	0.05029296875
kinships	bernoulli	pythonset	0.08935546875
kinships	bernoulli	pythonset	0.076416015625
kinships	bernoulli	pythonset	0.072998046875
kinships	bernoulli	pythonset	0.068359375
kinships	bernoulli	pythonset	0.05859375
kinships	bernoulli	pythonset	0.08935546875
kinships	bernoulli	pythonset	0.07861328125
kinships	bernoulli	pythonset	0.0615234375
kinships	bernoulli	pythonset	0.056396484375
kinships	bernoulli	pythonset	0.064208984375
kinships	bernoulli	pythonset	0.070068359375
kinships	bernoulli	pythonset	0.051025390625
kinships	bernoulli	pythonset	0.076416015625
kinships	bernoulli	pythonset	0.105712890625
kinships	bernoulli	pythonset	0.112548828125
kinships	bernoulli	pythonset	0.087890625
kinships	bernoulli	pythonset	0.095703125
kinships	bernoulli	pythonset	0.0869140625
kinships	bernoulli	pythonset	0.072021484375
kinships	bernoulli	pythonset	0.086669921875
kinships	bernoulli	pythonset	0.055419921875
kinships	bernoulli	pythonset	0.0595703125
kinships	bernoulli	pythonset	0.08642578125
kinships	bernoulli	pythonset	0.087646484375
kinships	bernoulli	pythonset	0.041015625
kinships	bernoulli	pythonset	0.05615234375
kinships	bernoulli	pythonset	0.063232421875
kinships	bernoulli	pythonset	0.052001953125
kinships	bernoulli	pythonset	0.045166015625
kinships	bernoulli	pythonset	0.044921875
kinships	bernoulli	pythonset	0.049072265625
kinships	bernoulli	pythonset	0.04638671875
kinships	bernoulli	pythonset	0.088134765625
kinships	bernoulli	pythonset	0.07568359375
kinships	bernoulli	pythonset	0.09716796875
kinships	bernoulli	pythonset	0.060302734375
kinships	bernoulli	pythonset	0.068359375
kinships	bernoulli	pythonset	0.057861328125
kinships	bernoulli	pythonset	0.105224609375
kinships	bernoulli	pythonset	0.092529296875
kinships	bernoulli	pythonset	0.130615234375
kinships	bernoulli	pythonset	0.125732421875
kinships	bernoulli	pythonset	0.08251953125
kinships	bernoulli	pythonset	0.0439453125
kinships	bernoulli	pythonset	0.047119140625
kinships	bernoulli	pythonset	0.0517578125
kinships	bernoulli	pythonset	0.120361328125
kinships	bernoulli	pythonset	0.1474609375
kinships	bernoulli	pythonset	0.13623046875
kinships	bernoulli	pythonset	0.126708984375
kinships	bernoulli	pythonset	0.146484375
kinships	bernoulli	pythonset	0.123779296875
kinships	bernoulli	pythonset	0.134033203125
kinships	bernoulli	pythonset	0.1328125
kinships	bernoulli	pythonset	0.132080078125
kinships	bernoulli	pythonset	0.128173828125
kinships	bernoulli	pythonset	0.128173828125
kinships	bernoulli	pythonset	0.120361328125
kinships	bernoulli	pythonset	0.14208984375
kinships	bernoulli	pythonset	0.114013671875
kinships	bernoulli	pythonset	0.125
kinships	bernoulli	pythonset	0.1279296875
kinships	bernoulli	pythonset	0.1298828125
kinships	bernoulli	pythonset	0.14794921875
kinships	bernoulli	pythonset	0.12646484375
kinships	bernoulli	pythonset	0.13818359375
kinships	bernoulli	pythonset	0.1474609375
kinships	bernoulli	pythonset	0.123046875
kinships	bernoulli	pythonset	0.125732421875
kinships	bernoulli	pythonset	0.125
kinships	bernoulli	pythonset	0.17431640625
kinships	bernoulli	pythonset	0.1806640625
kinships	bernoulli	pythonset	0.044921875
kinships	bernoulli	pythonset	0.03271484375
kinships	bernoulli	pythonset	0.0419921875
kinships	bernoulli	pythonset	0.03955078125
kinships	bernoulli	pythonset	0.094970703125
kinships	bernoulli	pythonset	0.060546875
kinships	bernoulli	pythonset	0.11083984375
kinships	bernoulli	pythonset	0.050537109375
kinships	bernoulli	pythonset	0.085205078125
kinships	bernoulli	pythonset	0.0380859375
kinships	bernoulli	pythonset	0.049072265625
kinships	bernoulli	pythonset	0.04931640625
kinships	bernoulli	pythonset	0.084716796875
kinships	bernoulli	pythonset	0.05908203125
kinships	bernoulli	pythonset	0.055419921875
kinships	bernoulli	pythonset	0.065673828125
kinships	bernoulli	pythonset	0.088623046875
kinships	bernoulli	pythonset	0.096435546875
kinships	bernoulli	pythonset	0.07666015625
kinships	bernoulli	pythonset	0.087158203125
kinships	bernoulli	pythonset	0.08447265625
kinships	bernoulli	pythonset	0.060791015625
kinships	bernoulli	pythonset	0.029541015625
kinships	bernoulli	pythonset	0.063232421875
kinships	bernoulli	pythonset	0.06787109375
kinships	bernoulli	pythonset	0.0830078125
kinships	bernoulli	pythonset	0.0830078125
kinships	bernoulli	pythonset	0.05126953125
kinships	bernoulli	pythonset	0.0498046875
kinships	bernoulli	pythonset	0.057861328125
kinships	bernoulli	pythonset	0.056396484375
kinships	bernoulli	pythonset	0.073486328125
kinships	bernoulli	pythonset	0.06884765625
kinships	bernoulli	pythonset	0.10888671875
kinships	bernoulli	pythonset	0.054931640625
kinships	bernoulli	pythonset	0.06982421875
kinships	bernoulli	pythonset	0.075927734375
kinships	bernoulli	pythonset	0.0458984375
kinships	bernoulli	pythonset	0.0
kinships	bernoulli	pythonset	0.0791015625
kinships	bernoulli	pythonset	0.067138671875
kinships	bernoulli	pythonset	0.09814453125
kinships	bernoulli	pythonset	0.108642578125
kinships	bernoulli	pythonset	0.10888671875
kinships	bernoulli	pythonset	0.1220703125
kinships	bernoulli	pythonset	0.092041015625
kinships	bernoulli	pythonset	0.11962890625
kinships	bernoulli	pythonset	0.074462890625
kinships	bernoulli	pythonset	0.10302734375
kinships	bernoulli	pythonset	0.0078125
kinships	bernoulli	pythonset	0.1025390625
kinships	bernoulli	pythonset	0.080078125
kinships	bernoulli	pythonset	0.07861328125
kinships	bernoulli	pythonset	0.07080078125
kinships	bernoulli	pythonset	0.08349609375
kinships	bernoulli	pythonset	0.123779296875
kinships	bernoulli	pythonset	0.114013671875
kinships	bernoulli	pythonset	0.064453125
kinships	bernoulli	pythonset	0.076904296875
kinships	bernoulli	pythonset	0.092041015625
kinships	bernoulli	pythonset	0.10205078125
kinships	bernoulli	pythonset	0.060791015625
kinships	bernoulli	pythonset	0.098388671875
kinships	bernoulli	pythonset	0.114990234375
kinships	bernoulli	pythonset	0.10888671875
kinships	bernoulli	pythonset	0.018798828125
kinships	bernoulli	pythonset	0.026611328125
kinships	bernoulli	pythonset	0.03125
kinships	bernoulli	pythonset	0.041748046875
kinships	bernoulli	pythonset	0.03759765625
kinships	bernoulli	pythonset	0.04052734375
kinships	bernoulli	pythonset	0.052490234375
kinships	bernoulli	pythonset	0.05224609375
kinships	bernoulli	pythonset	0.027587890625
kinships	bernoulli	pythonset	0.062255859375
kinships	bernoulli	pythonset	0.0380859375
kinships	bernoulli	pythonset	0.037353515625
kinships	bernoulli	pythonset	0.0361328125
kinships	bernoulli	pythonset	0.034423828125
kinships	bernoulli	pythonset	0.042236328125
kinships	bernoulli	pythonset	0.04443359375
kinships	bernoulli	pythonset	0.08642578125
kinships	bernoulli	pythonset	0.056884765625
kinships	bernoulli	pythonset	0.03515625
kinships	bernoulli	pythonset	0.060791015625
kinships	bernoulli	pythonset	0.0546875
kinships	bernoulli	pythonset	0.049560546875
kinships	bernoulli	pythonset	0.054931640625
kinships	bernoulli	pythonset	0.053955078125
kinships	bernoulli	pythonset	0.04833984375
kinships	bernoulli	pythonset	0.0615234375
kinships	bernoulli	pythonset	0.040771484375
kinships	bernoulli	pythonset	0.0546875
kinships	bernoulli	pythonset	0.076416015625
kinships	bernoulli	pythonset	0.136962890625
kinships	bernoulli	pythonset	0.15087890625
kinships	bernoulli	pythonset	0.15185546875
kinships	bernoulli	pythonset	0.13134765625
kinships	bernoulli	pythonset	0.132080078125
kinships	bernoulli	pythonset	0.142822265625
kinships	bernoulli	pythonset	0.12255859375
kinships	bernoulli	pythonset	0.119873046875
kinships	bernoulli	pythonset	0.1318359375
kinships	bernoulli	pythonset	0.111572265625
kinships	bernoulli	pythonset	0.11865234375
kinships	bernoulli	pythonset	0.13232421875
kinships	bernoulli	pythonset	0.125244140625
kinships	bernoulli	pythonset	0.122802734375
kinships	bernoulli	pythonset	0.13232421875
kinships	bernoulli	pythonset	0.151123046875
kinships	bernoulli	pythonset	0.128173828125
kinships	bernoulli	pythonset	0.14013671875
kinships	bernoulli	pythonset	0.123779296875
kinships	bernoulli	pythonset	0.1044921875
kinships	bernoulli	pythonset	0.124755859375
kinships	bernoulli	pythonset	0.1201171875
kinships	bernoulli	pythonset	0.12158203125
kinships	bernoulli	pythonset	0.1337890625
kinships	bernoulli	pythonset	0.13427734375
kinships	bernoulli	pythonset	0.14111328125
kinships	bernoulli	pythonset	0.12109375
kinships	bernoulli	pythonset	0.03271484375
kinships	bernoulli	pythonset	0.038330078125
kinships	bernoulli	pythonset	0.06103515625
kinships	bernoulli	pythonset	0.056884765625
kinships	bernoulli	pythonset	0.017333984375
kinships	bernoulli	pythonset	0.044677734375
kinships	bernoulli	pythonset	0.018798828125
kinships	bernoulli	pythonset	0.09033203125
kinships	bernoulli	pythonset	0.082275390625
kinships	bernoulli	pythonset	0.11474609375
kinships	bernoulli	pythonset	0.136962890625
kinships	bernoulli	pythonset	0.11572265625
kinships	bernoulli	pythonset	0.081298828125
kinships	bernoulli	pythonset	0.10205078125
kinships	bernoulli	pythonset	0.09716796875
kinships	bernoulli	pythonset	0.091064453125
kinships	bernoulli	pythonset	0.098388671875
kinships	bernoulli	pythonset	0.121337890625
kinships	bernoulli	pythonset	0.130615234375
kinships	bernoulli	pythonset	0.094970703125
kinships	bernoulli	pythonset	0.149658203125
kinships	bernoulli	pythonset	0.09033203125
kinships	bernoulli	pythonset	0.104248046875
kinships	bernoulli	pythonset	0.10009765625
kinships	bernoulli	pythonset	0.1123046875
kinships	bernoulli	pythonset	0.10546875
kinships	bernoulli	pythonset	0.09326171875
kinships	bernoulli	pythonset	0.145263671875
kinships	bernoulli	pythonset	0.14892578125
kinships	bernoulli	pythonset	0.135986328125
kinships	bernoulli	pythonset	0.118896484375
kinships	bernoulli	pythonset	0.114990234375
kinships	bernoulli	pythonset	0.116455078125
kinships	bernoulli	pythonset	0.120361328125
kinships	bernoulli	pythonset	0.1044921875
kinships	bernoulli	pythonset	0.121337890625
kinships	bernoulli	pythonset	0.11865234375
kinships	bernoulli	pythonset	0.10693359375
kinships	bernoulli	pythonset	0.124267578125
kinships	bernoulli	pythonset	0.136962890625
kinships	bernoulli	pythonset	0.135986328125
kinships	bernoulli	pythonset	0.02587890625
kinships	bernoulli	pythonset	0.04931640625
kinships	bernoulli	pythonset	0.0400390625
kinships	bernoulli	pythonset	0.03466796875
kinships	bernoulli	pythonset	0.0224609375
kinships	bernoulli	pythonset	0.059326171875
kinships	bernoulli	pythonset	0.051025390625
kinships	bernoulli	pythonset	0.04052734375
kinships	bernoulli	pythonset	0.045654296875
kinships	bernoulli	pythonset	0.046142578125
kinships	bernoulli	pythonset	0.0517578125
kinships	bernoulli	pythonset	0.058349609375
kinships	bernoulli	pythonset	0.060791015625
kinships	bernoulli	pythonset	0.072265625
kinships	bernoulli	pythonset	0.05712890625
kinships	bernoulli	pythonset	0.058349609375
kinships	bernoulli	pythonset	0.02978515625
kinships	bernoulli	pythonset	0.0634765625
kinships	bernoulli	pythonset	0.072998046875
kinships	bernoulli	pythonset	0.0732421875
kinships	bernoulli	pythonset	0.056640625
kinships	bernoulli	pythonset	0.064697265625
kinships	bernoulli	pythonset	0.09521484375
kinships	bernoulli	pythonset	0.125732421875
kinships	bernoulli	pythonset	0.10693359375
kinships	bernoulli	pythonset	0.104736328125
kinships	bernoulli	pythonset	0.1142578125
kinships	bernoulli	pythonset	0.099365234375
kinships	bernoulli	pythonset	0.104736328125
kinships	bernoulli	pythonset	0.091796875
kinships	bernoulli	pythonset	0.103515625
kinships	bernoulli	pythonset	0.093994140625
kinships	bernoulli	pythonset	0.098388671875
kinships	bernoulli	pythonset	0.10107421875
kinships	bernoulli	pythonset	0.103271484375
kinships	bernoulli	pythonset	0.089111328125
kinships	bernoulli	pythonset	0.08837890625
kinships	bernoulli	pythonset	0.111083984375
kinships	bernoulli	pythonset	0.0908203125
kinships	bernoulli	pythonset	0.10302734375
kinships	bernoulli	pythonset	0.0244140625
kinships	bernoulli	pythonset	0.051513671875
kinships	bernoulli	pythonset	0.04638671875
kinships	bernoulli	pythonset	0.026611328125
kinships	bernoulli	pythonset	0.03271484375
kinships	bernoulli	pythonset	0.056884765625
kinships	bernoulli	pythonset	0.064453125
kinships	bernoulli	pythonset	0.065673828125
kinships	bernoulli	pythonset	0.047119140625
kinships	bernoulli	pythonset	0.056640625
kinships	bernoulli	pythonset	0.0537109375
kinships	bernoulli	pythonset	0.05712890625
kinships	bernoulli	pythonset	0.092529296875
kinships	bernoulli	pythonset	0.107666015625
kinships	bernoulli	pythonset	0.09423828125
kinships	bernoulli	pythonset	0.12109375
kinships	bernoulli	pythonset	0.059814453125
kinships	bernoulli	pythonset	0.059814453125
kinships	bernoulli	pythonset	0.1123046875
kinships	bernoulli	pythonset	0.04833984375
kinships	bernoulli	pythonset	0.01708984375
kinships	bernoulli	pythonset	0.049560546875
kinships	bernoulli	pythonset	0.022705078125
kinships	bernoulli	pythonset	0.149658203125
kinships	bernoulli	pythonset	0.134521484375
kinships	bernoulli	pythonset	0.15771484375
kinships	bernoulli	pythonset	0.175048828125
kinships	bernoulli	pythonset	0.172607421875
