dataset	sampler	filterer	fnr
nations	pseudotyped	pythonset	0.684326171875
nations	pseudotyped	pythonset	0.786865234375
nations	pseudotyped	pythonset	0.82080078125
nations	pseudotyped	pythonset	0.859130859375
nations	pseudotyped	pythonset	0.8486328125
nations	pseudotyped	pythonset	0.78857421875
nations	pseudotyped	pythonset	0.4384765625
nations	pseudotyped	pythonset	0.3701171875
nations	pseudotyped	pythonset	0.739013671875
nations	pseudotyped	pythonset	0.68701171875
nations	pseudotyped	pythonset	0.79150390625
nations	pseudotyped	pythonset	0.786865234375
nations	pseudotyped	pythonset	0.782470703125
nations	pseudotyped	pythonset	0.680908203125
nations	pseudotyped	pythonset	0.793212890625
nations	pseudotyped	pythonset	0.662353515625
nations	pseudotyped	pythonset	0.65771484375
nations	pseudotyped	pythonset	0.684814453125
nations	pseudotyped	pythonset	0.690185546875
nations	pseudotyped	pythonset	0.693603515625
nations	pseudotyped	pythonset	0.44970703125
nations	pseudotyped	pythonset	0.68310546875
nations	pseudotyped	pythonset	0.72265625
nations	pseudotyped	pythonset	0.7138671875
nations	pseudotyped	pythonset	0.7109375
nations	pseudotyped	pythonset	0.724365234375
nations	pseudotyped	pythonset	0.63623046875
nations	pseudotyped	pythonset	0.32861328125
nations	pseudotyped	pythonset	0.494140625
nations	pseudotyped	pythonset	0.14599609375
nations	pseudotyped	pythonset	0.38232421875
nations	pseudotyped	pythonset	0.391845703125
nations	pseudotyped	pythonset	0.6982421875
nations	pseudotyped	pythonset	0.648681640625
nations	pseudotyped	pythonset	0.748779296875
nations	pseudotyped	pythonset	0.7177734375
nations	pseudotyped	pythonset	0.75048828125
nations	pseudotyped	pythonset	0.770263671875
nations	pseudotyped	pythonset	0.774658203125
nations	pseudotyped	pythonset	0.7734375
nations	pseudotyped	pythonset	0.7783203125
nations	pseudotyped	pythonset	0.257080078125
nations	pseudotyped	pythonset	0.767578125
nations	pseudotyped	pythonset	0.635986328125
nations	pseudotyped	pythonset	0.643798828125
nations	pseudotyped	pythonset	0.651611328125
nations	pseudotyped	pythonset	0.6943359375
nations	pseudotyped	pythonset	0.6123046875
nations	pseudotyped	pythonset	0.505126953125
nations	pseudotyped	pythonset	0.744384765625
nations	pseudotyped	pythonset	0.7802734375
nations	pseudotyped	pythonset	0.7373046875
nations	pseudotyped	pythonset	1.0
nations	pseudotyped	pythonset	0.412353515625
nations	pseudotyped	pythonset	0.646728515625
nations	pseudotyped	pythonset	0.537109375
nations	pseudotyped	pythonset	0.72412109375
nations	pseudotyped	pythonset	0.644775390625
nations	pseudotyped	pythonset	0.31201171875
nations	pseudotyped	pythonset	0.6611328125
nations	pseudotyped	pythonset	0.671142578125
nations	pseudotyped	pythonset	0.7802734375
nations	pseudotyped	pythonset	0.767333984375
nations	pseudotyped	pythonset	0.615966796875
nations	pseudotyped	pythonset	0.3515625
nations	pseudotyped	pythonset	0.29736328125
nations	pseudotyped	pythonset	0.441650390625
nations	pseudotyped	pythonset	0.5146484375
nations	pseudotyped	pythonset	0.565673828125
nations	pseudotyped	pythonset	0.6259765625
nations	pseudotyped	pythonset	0.713134765625
nations	pseudotyped	pythonset	0.615966796875
nations	pseudotyped	pythonset	0.758544921875
nations	pseudotyped	pythonset	0.748779296875
nations	pseudotyped	pythonset	0.714599609375
nations	pseudotyped	pythonset	0.79443359375
nations	pseudotyped	pythonset	0.7509765625
nations	pseudotyped	pythonset	0.09375
nations	pseudotyped	pythonset	0.264404296875
nations	pseudotyped	pythonset	0.36181640625
nations	pseudotyped	pythonset	0.52392578125
nations	pseudotyped	pythonset	0.4765625
nations	pseudotyped	pythonset	0.362548828125
nations	pseudotyped	pythonset	0.375732421875
nations	pseudotyped	pythonset	0.373046875
nations	pseudotyped	pythonset	0.659423828125
nations	pseudotyped	pythonset	0.32958984375
nations	pseudotyped	pythonset	0.445556640625
nations	pseudotyped	pythonset	0.2890625
nations	pseudotyped	pythonset	0.294921875
nations	pseudotyped	pythonset	0.4765625
nations	pseudotyped	pythonset	0.27587890625
nations	pseudotyped	pythonset	0.436767578125
nations	pseudotyped	pythonset	0.503173828125
nations	pseudotyped	pythonset	0.503662109375
nations	pseudotyped	pythonset	0.485107421875
nations	pseudotyped	pythonset	0.463623046875
nations	pseudotyped	pythonset	0.504150390625
nations	pseudotyped	pythonset	0.468994140625
nations	pseudotyped	pythonset	0.4951171875
nations	pseudotyped	pythonset	0.501953125
nations	pseudotyped	pythonset	0.49853515625
nations	pseudotyped	pythonset	0.225830078125
nations	pseudotyped	pythonset	0.214111328125
nations	pseudotyped	pythonset	0.226806640625
nations	pseudotyped	pythonset	0.543212890625
nations	pseudotyped	pythonset	0.57666015625
nations	pseudotyped	pythonset	0.655517578125
nations	pseudotyped	pythonset	0.4345703125
nations	pseudotyped	pythonset	0.601318359375
nations	pseudotyped	pythonset	0.668701171875
nations	pseudotyped	pythonset	0.3359375
nations	pseudotyped	pythonset	0.8271484375
nations	pseudotyped	pythonset	0.630615234375
nations	pseudotyped	pythonset	0.64697265625
nations	pseudotyped	pythonset	0.7119140625
nations	pseudotyped	pythonset	0.812744140625
nations	pseudotyped	pythonset	0.811767578125
nations	pseudotyped	pythonset	0.753173828125
nations	pseudotyped	pythonset	0.679443359375
nations	pseudotyped	pythonset	0.64404296875
nations	pseudotyped	pythonset	0.81982421875
nations	pseudotyped	pythonset	0.818359375
nations	pseudotyped	pythonset	0.7744140625
nations	pseudotyped	pythonset	0.279296875
nations	pseudotyped	pythonset	0.830078125
nations	pseudotyped	pythonset	0.72705078125
nations	pseudotyped	pythonset	0.734375
nations	pseudotyped	pythonset	0.826904296875
nations	pseudotyped	pythonset	0.81689453125
nations	pseudotyped	pythonset	0.3720703125
nations	pseudotyped	pythonset	0.784423828125
nations	pseudotyped	pythonset	0.898681640625
nations	pseudotyped	pythonset	0.898681640625
nations	pseudotyped	pythonset	0.783935546875
nations	pseudotyped	pythonset	0.89208984375
nations	pseudotyped	pythonset	0.799560546875
nations	pseudotyped	pythonset	0.81640625
nations	pseudotyped	pythonset	0.552001953125
nations	pseudotyped	pythonset	0.655517578125
nations	pseudotyped	pythonset	0.824462890625
nations	pseudotyped	pythonset	0.66748046875
nations	pseudotyped	pythonset	0.870361328125
nations	pseudotyped	pythonset	0.70068359375
nations	pseudotyped	pythonset	0.866943359375
nations	pseudotyped	pythonset	0.630615234375
nations	pseudotyped	pythonset	0.639892578125
nations	pseudotyped	pythonset	0.51416015625
nations	pseudotyped	pythonset	0.361572265625
nations	pseudotyped	pythonset	0.557373046875
nations	pseudotyped	pythonset	0.171875
nations	pseudotyped	pythonset	0.14013671875
nations	pseudotyped	pythonset	0.298583984375
nations	pseudotyped	pythonset	0.2890625
nations	pseudotyped	pythonset	0.34033203125
nations	pseudotyped	pythonset	0.329345703125
nations	pseudotyped	pythonset	0.223876953125
nations	pseudotyped	pythonset	0.739990234375
nations	pseudotyped	pythonset	0.63916015625
nations	pseudotyped	pythonset	0.603515625
nations	pseudotyped	pythonset	0.7021484375
nations	pseudotyped	pythonset	0.789306640625
nations	pseudotyped	pythonset	0.787841796875
nations	pseudotyped	pythonset	0.550048828125
nations	pseudotyped	pythonset	0.78369140625
nations	pseudotyped	pythonset	0.771484375
nations	pseudotyped	pythonset	0.68115234375
nations	pseudotyped	pythonset	0.72998046875
nations	pseudotyped	pythonset	0.760498046875
nations	pseudotyped	pythonset	0.529052734375
nations	pseudotyped	pythonset	0.306884765625
nations	pseudotyped	pythonset	0.24462890625
nations	pseudotyped	pythonset	0.404296875
nations	pseudotyped	pythonset	0.259521484375
nations	pseudotyped	pythonset	0.259521484375
nations	pseudotyped	pythonset	0.327880859375
nations	pseudotyped	pythonset	0.414306640625
nations	pseudotyped	pythonset	0.298828125
nations	pseudotyped	pythonset	0.457763671875
nations	pseudotyped	pythonset	0.36572265625
nations	pseudotyped	pythonset	1.0
nations	pseudotyped	pythonset	0.81396484375
nations	pseudotyped	pythonset	0.71826171875
nations	pseudotyped	pythonset	0.7158203125
nations	pseudotyped	pythonset	0.734619140625
nations	pseudotyped	pythonset	0.8232421875
nations	pseudotyped	pythonset	0.818359375
nations	pseudotyped	pythonset	0.828857421875
nations	pseudotyped	pythonset	0.291259765625
nations	pseudotyped	pythonset	0.341796875
nations	pseudotyped	pythonset	0.583251953125
nations	pseudotyped	pythonset	0.427978515625
nations	pseudotyped	pythonset	0.5400390625
nations	pseudotyped	pythonset	0.6611328125
nations	pseudotyped	pythonset	0.65771484375
nations	pseudotyped	pythonset	0.6611328125
nations	pseudotyped	pythonset	0.720458984375
nations	pseudotyped	pythonset	0.67822265625
nations	pseudotyped	pythonset	0.604736328125
nations	pseudotyped	pythonset	0.675537109375
nations	pseudotyped	pythonset	0.410888671875
nations	pseudotyped	pythonset	0.484375
nations	pseudotyped	pythonset	0.259521484375
nations	pseudotyped	pythonset	0.566650390625
nations	pseudotyped	pythonset	0.5078125
nations	pseudotyped	pythonset	0.583251953125
nations	pseudotyped	pythonset	0.622802734375
nations	pseudotyped	pythonset	0.28173828125
nations	pseudotyped	pythonset	0.5830078125
nations	pseudotyped	pythonset	0.619873046875
nations	pseudotyped	pythonset	0.167724609375
nations	pseudotyped	pythonset	0.259033203125
nations	pseudotyped	pythonset	0.17138671875
nations	pseudotyped	pythonset	0.5224609375
nations	pseudotyped	pythonset	0.471923828125
nations	pseudotyped	pythonset	0.4716796875
nations	pseudotyped	pythonset	0.47412109375
nations	pseudotyped	pythonset	0.471923828125
nations	pseudotyped	pythonset	0.53955078125
nations	pseudotyped	pythonset	0.571533203125
nations	pseudotyped	pythonset	0.461669921875
nations	pseudotyped	pythonset	0.458251953125
nations	pseudotyped	pythonset	0.5322265625
nations	pseudotyped	pythonset	0.38330078125
nations	pseudotyped	pythonset	0.47900390625
nations	pseudotyped	pythonset	0.46875
nations	pseudotyped	pythonset	0.437255859375
nations	pseudotyped	pythonset	0.405029296875
nations	pseudotyped	pythonset	0.562744140625
nations	pseudotyped	pythonset	0.551513671875
nations	pseudotyped	pythonset	0.667724609375
nations	pseudotyped	pythonset	0.554931640625
nations	pseudotyped	pythonset	0.53564453125
nations	pseudotyped	pythonset	0.47705078125
nations	pseudotyped	pythonset	0.525146484375
nations	pseudotyped	pythonset	0.533935546875
nations	pseudotyped	pythonset	0.61669921875
nations	pseudotyped	pythonset	0.790771484375
nations	pseudotyped	pythonset	0.6181640625
nations	pseudotyped	pythonset	0.617919921875
nations	pseudotyped	pythonset	0.60205078125
nations	pseudotyped	pythonset	0.3896484375
nations	pseudotyped	pythonset	0.4873046875
nations	pseudotyped	pythonset	0.54931640625
nations	pseudotyped	pythonset	0.578857421875
nations	pseudotyped	pythonset	0.542236328125
nations	pseudotyped	pythonset	0.673095703125
nations	pseudotyped	pythonset	0.5390625
nations	pseudotyped	pythonset	0.791015625
nations	pseudotyped	pythonset	0.593994140625
nations	pseudotyped	pythonset	0.795654296875
nations	pseudotyped	pythonset	0.540283203125
nations	pseudotyped	pythonset	0.3876953125
nations	pseudotyped	pythonset	0.2177734375
nations	pseudotyped	pythonset	0.35888671875
nations	pseudotyped	pythonset	0.456787109375
nations	pseudotyped	pythonset	0.465576171875
nations	pseudotyped	pythonset	0.40185546875
nations	pseudotyped	pythonset	0.384521484375
nations	pseudotyped	pythonset	0.391845703125
nations	pseudotyped	pythonset	0.3916015625
nations	pseudotyped	pythonset	0.385009765625
nations	pseudotyped	pythonset	0.21484375
nations	pseudotyped	pythonset	0.21826171875
nations	pseudotyped	pythonset	0.394775390625
nations	pseudotyped	pythonset	0.41064453125
nations	pseudotyped	pythonset	0.414306640625
nations	pseudotyped	pythonset	0.50146484375
nations	pseudotyped	pythonset	0.427001953125
nations	pseudotyped	pythonset	0.4970703125
nations	pseudotyped	pythonset	0.494384765625
nations	pseudotyped	pythonset	0.471435546875
nations	pseudotyped	pythonset	0.4931640625
nations	pseudotyped	pythonset	0.467041015625
nations	pseudotyped	pythonset	0.506591796875
nations	pseudotyped	pythonset	0.5
nations	pseudotyped	pythonset	0.494873046875
nations	pseudotyped	pythonset	0.204345703125
nations	pseudotyped	pythonset	0.212646484375
nations	pseudotyped	pythonset	0.187255859375
nations	pseudotyped	pythonset	0.579345703125
nations	pseudotyped	pythonset	0.542724609375
nations	pseudotyped	pythonset	0.587158203125
nations	pseudotyped	pythonset	0.677978515625
nations	pseudotyped	pythonset	0.419189453125
nations	pseudotyped	pythonset	0.5732421875
nations	pseudotyped	pythonset	0.7041015625
nations	pseudotyped	pythonset	0.665771484375
nations	pseudotyped	pythonset	0.365966796875
nations	pseudotyped	pythonset	0.50244140625
nations	pseudotyped	pythonset	0.572509765625
nations	pseudotyped	pythonset	0.669921875
nations	pseudotyped	pythonset	0.4970703125
nations	pseudotyped	pythonset	0.575927734375
nations	pseudotyped	pythonset	0.182373046875
nations	pseudotyped	pythonset	0.53564453125
nations	pseudotyped	pythonset	0.713623046875
nations	pseudotyped	pythonset	0.711669921875
nations	pseudotyped	pythonset	0.6376953125
nations	pseudotyped	pythonset	0.565185546875
nations	pseudotyped	pythonset	0.5185546875
nations	pseudotyped	pythonset	0.6357421875
nations	pseudotyped	pythonset	0.72119140625
nations	pseudotyped	pythonset	0.71142578125
nations	pseudotyped	pythonset	0.216796875
nations	pseudotyped	pythonset	0.628173828125
nations	pseudotyped	pythonset	0.634521484375
nations	pseudotyped	pythonset	0.632568359375
nations	pseudotyped	pythonset	0.65087890625
nations	pseudotyped	pythonset	0.639892578125
nations	pseudotyped	pythonset	0.776611328125
nations	pseudotyped	pythonset	0.841064453125
nations	pseudotyped	pythonset	0.849853515625
nations	pseudotyped	pythonset	0.73876953125
nations	pseudotyped	pythonset	0.83935546875
nations	pseudotyped	pythonset	0.8017578125
nations	pseudotyped	pythonset	0.844970703125
nations	pseudotyped	pythonset	0.8203125
nations	pseudotyped	pythonset	0.57177734375
nations	pseudotyped	pythonset	0.81494140625
nations	pseudotyped	pythonset	0.64404296875
nations	pseudotyped	pythonset	0.645751953125
nations	pseudotyped	pythonset	0.874267578125
nations	pseudotyped	pythonset	0.7021484375
nations	pseudotyped	pythonset	0.86376953125
nations	pseudotyped	pythonset	0.62255859375
nations	pseudotyped	pythonset	0.67822265625
nations	pseudotyped	pythonset	0.403564453125
nations	pseudotyped	pythonset	0.710205078125
nations	pseudotyped	pythonset	0.71875
nations	pseudotyped	pythonset	0.615966796875
nations	pseudotyped	pythonset	0.7119140625
nations	pseudotyped	pythonset	0.718994140625
nations	pseudotyped	pythonset	0.1875
nations	pseudotyped	pythonset	0.226806640625
nations	pseudotyped	pythonset	0.238037109375
nations	pseudotyped	pythonset	0.247802734375
nations	pseudotyped	pythonset	0.232421875
nations	pseudotyped	pythonset	0.5234375
nations	pseudotyped	pythonset	0.38427734375
nations	pseudotyped	pythonset	0.423583984375
nations	pseudotyped	pythonset	0.48193359375
nations	pseudotyped	pythonset	0.329345703125
nations	pseudotyped	pythonset	0.46728515625
nations	pseudotyped	pythonset	0.37841796875
nations	pseudotyped	pythonset	0.29248046875
nations	pseudotyped	pythonset	0.324462890625
nations	pseudotyped	pythonset	0.381103515625
nations	pseudotyped	pythonset	0.607421875
nations	pseudotyped	pythonset	0.755615234375
nations	pseudotyped	pythonset	0.684326171875
nations	pseudotyped	pythonset	0.802734375
nations	pseudotyped	pythonset	0.905029296875
nations	pseudotyped	pythonset	0.758056640625
nations	pseudotyped	pythonset	0.85009765625
nations	pseudotyped	pythonset	0.657470703125
nations	pseudotyped	pythonset	0.685791015625
nations	pseudotyped	pythonset	0.6845703125
nations	pseudotyped	pythonset	0.63525390625
nations	pseudotyped	pythonset	0.26708984375
nations	pseudotyped	pythonset	0.2744140625
nations	pseudotyped	pythonset	0.303466796875
nations	pseudotyped	pythonset	0.353759765625
nations	pseudotyped	pythonset	0.40625
nations	pseudotyped	pythonset	0.404052734375
nations	pseudotyped	pythonset	0.5078125
nations	pseudotyped	pythonset	0.25146484375
nations	pseudotyped	pythonset	0.25341796875
nations	pseudotyped	pythonset	0.28466796875
nations	pseudotyped	pythonset	0.5478515625
nations	pseudotyped	pythonset	0.634033203125
nations	pseudotyped	pythonset	0.732177734375
nations	pseudotyped	pythonset	0.55712890625
nations	pseudotyped	pythonset	0.643798828125
nations	pseudotyped	pythonset	0.554931640625
nations	pseudotyped	pythonset	0.547607421875
nations	pseudotyped	pythonset	0.5537109375
nations	pseudotyped	pythonset	0.450439453125
nations	pseudotyped	pythonset	0.301513671875
nations	pseudotyped	pythonset	0.33544921875
nations	pseudotyped	pythonset	0.46435546875
nations	pseudotyped	pythonset	0.453125
nations	pseudotyped	pythonset	0.64208984375
nations	pseudotyped	pythonset	0.5771484375
nations	pseudotyped	pythonset	0.56884765625
nations	pseudotyped	pythonset	0.582763671875
nations	pseudotyped	pythonset	0.565185546875
nations	pseudotyped	pythonset	0.6865234375
nations	pseudotyped	pythonset	0.6943359375
nations	pseudotyped	pythonset	0.356689453125
nations	pseudotyped	pythonset	0.59130859375
nations	pseudotyped	pythonset	0.53955078125
nations	pseudotyped	pythonset	0.541015625
nations	pseudotyped	pythonset	0.5380859375
nations	pseudotyped	pythonset	0.546875
nations	pseudotyped	pythonset	0.295166015625
nations	pseudotyped	pythonset	0.6318359375
nations	pseudotyped	pythonset	0.671875
nations	pseudotyped	pythonset	0.6611328125
nations	pseudotyped	pythonset	0.720458984375
nations	pseudotyped	pythonset	0.567626953125
nations	pseudotyped	pythonset	0.217041015625
nations	pseudotyped	pythonset	0.131591796875
nations	pseudotyped	pythonset	0.469970703125
nations	pseudotyped	pythonset	0.531494140625
nations	pseudotyped	pythonset	0.532958984375
nations	pseudotyped	pythonset	0.52734375
nations	pseudotyped	pythonset	0.525146484375
nations	pseudotyped	pythonset	0.636474609375
nations	pseudotyped	pythonset	0.317626953125
nations	pseudotyped	pythonset	0.320068359375
nations	pseudotyped	pythonset	0.40380859375
nations	pseudotyped	pythonset	0.477783203125
nations	pseudotyped	pythonset	0.47998046875
nations	pseudotyped	pythonset	0.4892578125
nations	pseudotyped	pythonset	0.4443359375
nations	pseudotyped	pythonset	0.56494140625
nations	pseudotyped	pythonset	0.721435546875
nations	pseudotyped	pythonset	0.562255859375
nations	pseudotyped	pythonset	0.526611328125
nations	pseudotyped	pythonset	0.442138671875
nations	pseudotyped	pythonset	0.367431640625
nations	pseudotyped	pythonset	0.4228515625
nations	pseudotyped	pythonset	0.375732421875
nations	pseudotyped	pythonset	0.365234375
nations	pseudotyped	pythonset	0.421875
nations	pseudotyped	pythonset	0.630859375
nations	pseudotyped	pythonset	0.442138671875
nations	pseudotyped	pythonset	0.2900390625
nations	pseudotyped	pythonset	0.5107421875
nations	pseudotyped	pythonset	1.0
nations	pseudotyped	pythonset	0.43310546875
nations	pseudotyped	pythonset	0.363525390625
nations	pseudotyped	pythonset	0.3662109375
nations	pseudotyped	pythonset	0.345947265625
nations	pseudotyped	pythonset	0.360107421875
nations	pseudotyped	pythonset	0.3623046875
nations	pseudotyped	pythonset	0.424560546875
nations	pseudotyped	pythonset	0.6005859375
nations	pseudotyped	pythonset	0.153076171875
nations	pseudotyped	pythonset	0.678466796875
nations	pseudotyped	pythonset	0.407958984375
nations	pseudotyped	pythonset	0.39208984375
nations	pseudotyped	pythonset	0.390380859375
nations	pseudotyped	pythonset	0.49462890625
nations	pseudotyped	pythonset	0.493896484375
nations	pseudotyped	pythonset	0.511474609375
nations	pseudotyped	pythonset	0.510498046875
nations	pseudotyped	pythonset	0.463623046875
nations	pseudotyped	pythonset	0.4677734375
nations	pseudotyped	pythonset	0.520263671875
nations	pseudotyped	pythonset	0.492919921875
nations	pseudotyped	pythonset	0.218505859375
nations	pseudotyped	pythonset	0.210693359375
nations	pseudotyped	pythonset	0.203857421875
nations	pseudotyped	pythonset	0.587158203125
nations	pseudotyped	pythonset	0.537841796875
nations	pseudotyped	pythonset	0.58740234375
nations	pseudotyped	pythonset	0.67041015625
nations	pseudotyped	pythonset	0.4443359375
nations	pseudotyped	pythonset	0.5888671875
nations	pseudotyped	pythonset	0.703857421875
nations	pseudotyped	pythonset	0.329833984375
nations	pseudotyped	pythonset	0.502685546875
nations	pseudotyped	pythonset	0.341064453125
nations	pseudotyped	pythonset	0.576904296875
nations	pseudotyped	pythonset	0.644287109375
nations	pseudotyped	pythonset	0.60107421875
nations	pseudotyped	pythonset	0.75341796875
nations	pseudotyped	pythonset	0.752197265625
nations	pseudotyped	pythonset	0.61572265625
nations	pseudotyped	pythonset	0.71337890625
nations	pseudotyped	pythonset	0.755615234375
nations	pseudotyped	pythonset	0.43408203125
nations	pseudotyped	pythonset	0.7802734375
nations	pseudotyped	pythonset	0.84130859375
nations	pseudotyped	pythonset	0.831787109375
nations	pseudotyped	pythonset	0.8388671875
nations	pseudotyped	pythonset	0.8388671875
nations	pseudotyped	pythonset	0.770263671875
nations	pseudotyped	pythonset	0.743896484375
nations	pseudotyped	pythonset	0.619873046875
nations	pseudotyped	pythonset	0.4169921875
nations	pseudotyped	pythonset	0.606689453125
nations	pseudotyped	pythonset	0.607421875
nations	pseudotyped	pythonset	0.753662109375
nations	pseudotyped	pythonset	0.740966796875
nations	pseudotyped	pythonset	0.49072265625
nations	pseudotyped	pythonset	0.761962890625
nations	pseudotyped	pythonset	0.671142578125
nations	pseudotyped	pythonset	0.18994140625
nations	pseudotyped	pythonset	0.14501953125
nations	pseudotyped	pythonset	0.3984375
nations	pseudotyped	pythonset	0.286865234375
nations	pseudotyped	pythonset	0.47021484375
nations	pseudotyped	pythonset	0.26513671875
nations	pseudotyped	pythonset	0.447265625
nations	pseudotyped	pythonset	0.646728515625
nations	pseudotyped	pythonset	0.49365234375
nations	pseudotyped	pythonset	0.862060546875
nations	pseudotyped	pythonset	0.523681640625
nations	pseudotyped	pythonset	0.861572265625
nations	pseudotyped	pythonset	0.854736328125
nations	pseudotyped	pythonset	0.777099609375
nations	pseudotyped	pythonset	0.8203125
nations	pseudotyped	pythonset	0.904541015625
nations	pseudotyped	pythonset	0.1923828125
nations	pseudotyped	pythonset	0.59228515625
nations	pseudotyped	pythonset	0.326904296875
nations	pseudotyped	pythonset	0.34033203125
nations	pseudotyped	pythonset	0.29736328125
nations	pseudotyped	pythonset	0.267333984375
nations	pseudotyped	pythonset	0.704345703125
nations	pseudotyped	pythonset	0.658203125
nations	pseudotyped	pythonset	0.655517578125
nations	pseudotyped	pythonset	0.608154296875
nations	pseudotyped	pythonset	0.6533203125
nations	pseudotyped	pythonset	0.775390625
nations	pseudotyped	pythonset	0.708740234375
nations	pseudotyped	pythonset	0.72705078125
nations	pseudotyped	pythonset	0.748291015625
nations	pseudotyped	pythonset	0.780029296875
nations	pseudotyped	pythonset	0.450439453125
nations	pseudotyped	pythonset	0.27001953125
nations	pseudotyped	pythonset	0.16748046875
nations	pseudotyped	pythonset	0.163818359375
nations	pseudotyped	pythonset	0.53125
nations	pseudotyped	pythonset	0.729248046875
nations	pseudotyped	pythonset	0.462890625
nations	pseudotyped	pythonset	0.66259765625
nations	pseudotyped	pythonset	0.569091796875
nations	pseudotyped	pythonset	0.609375
nations	pseudotyped	pythonset	0.619873046875
nations	pseudotyped	pythonset	0.61962890625
nations	pseudotyped	pythonset	0.744140625
nations	pseudotyped	pythonset	0.567138671875
nations	pseudotyped	pythonset	0.269287109375
nations	pseudotyped	pythonset	0.204345703125
nations	pseudotyped	pythonset	0.33837890625
nations	pseudotyped	pythonset	0.46728515625
nations	pseudotyped	pythonset	0.29736328125
nations	pseudotyped	pythonset	0.570556640625
nations	pseudotyped	pythonset	0.569580078125
nations	pseudotyped	pythonset	0.664794921875
nations	pseudotyped	pythonset	0.66064453125
nations	pseudotyped	pythonset	0.655029296875
nations	pseudotyped	pythonset	0.664306640625
nations	pseudotyped	pythonset	0.08984375
nations	pseudotyped	pythonset	0.09716796875
nations	pseudotyped	pythonset	0.156982421875
nations	pseudotyped	pythonset	0.368896484375
nations	pseudotyped	pythonset	0.353759765625
nations	pseudotyped	pythonset	0.522705078125
nations	pseudotyped	pythonset	0.475830078125
nations	pseudotyped	pythonset	0.497314453125
nations	pseudotyped	pythonset	0.3798828125
nations	pseudotyped	pythonset	0.5673828125
nations	pseudotyped	pythonset	0.36865234375
nations	pseudotyped	pythonset	0.667236328125
nations	pseudotyped	pythonset	0.411376953125
nations	pseudotyped	pythonset	0.55078125
nations	pseudotyped	pythonset	0.55078125
nations	pseudotyped	pythonset	0.55615234375
nations	bernoulli	pythonset	0.231689453125
nations	bernoulli	pythonset	0.2275390625
nations	bernoulli	pythonset	0.22998046875
nations	bernoulli	pythonset	0.41162109375
nations	bernoulli	pythonset	0.27880859375
nations	bernoulli	pythonset	0.256591796875
nations	bernoulli	pythonset	0.187744140625
nations	bernoulli	pythonset	0.224609375
nations	bernoulli	pythonset	0.2333984375
nations	bernoulli	pythonset	0.220947265625
nations	bernoulli	pythonset	0.392822265625
nations	bernoulli	pythonset	0.423583984375
nations	bernoulli	pythonset	0.41455078125
nations	bernoulli	pythonset	0.423828125
nations	bernoulli	pythonset	0.157958984375
nations	bernoulli	pythonset	0.117431640625
nations	bernoulli	pythonset	0.15283203125
nations	bernoulli	pythonset	0.37841796875
nations	bernoulli	pythonset	0.45654296875
nations	bernoulli	pythonset	0.513671875
nations	bernoulli	pythonset	0.453125
nations	bernoulli	pythonset	0.11328125
nations	bernoulli	pythonset	0.606689453125
nations	bernoulli	pythonset	0.6220703125
nations	bernoulli	pythonset	0.5283203125
nations	bernoulli	pythonset	0.61767578125
nations	bernoulli	pythonset	0.62060546875
nations	bernoulli	pythonset	0.6044921875
nations	bernoulli	pythonset	0.10888671875
nations	bernoulli	pythonset	0.142822265625
nations	bernoulli	pythonset	0.2783203125
nations	bernoulli	pythonset	0.4501953125
nations	bernoulli	pythonset	0.541748046875
nations	bernoulli	pythonset	0.54052734375
nations	bernoulli	pythonset	0.53662109375
nations	bernoulli	pythonset	0.493408203125
nations	bernoulli	pythonset	0.4638671875
nations	bernoulli	pythonset	0.532470703125
nations	bernoulli	pythonset	0.376708984375
nations	bernoulli	pythonset	0.5361328125
nations	bernoulli	pythonset	0.3857421875
nations	bernoulli	pythonset	0.39794921875
nations	bernoulli	pythonset	0.5791015625
nations	bernoulli	pythonset	0.579833984375
nations	bernoulli	pythonset	0.573486328125
nations	bernoulli	pythonset	0.224609375
nations	bernoulli	pythonset	0.517578125
nations	bernoulli	pythonset	0.502685546875
nations	bernoulli	pythonset	0.514404296875
nations	bernoulli	pythonset	0.169677734375
nations	bernoulli	pythonset	0.150146484375
nations	bernoulli	pythonset	0.351806640625
nations	bernoulli	pythonset	0.4580078125
nations	bernoulli	pythonset	0.428466796875
nations	bernoulli	pythonset	0.568603515625
nations	bernoulli	pythonset	0.464599609375
nations	bernoulli	pythonset	0.544921875
nations	bernoulli	pythonset	0.576171875
nations	bernoulli	pythonset	0.523193359375
nations	bernoulli	pythonset	0.468505859375
nations	bernoulli	pythonset	0.504638671875
nations	bernoulli	pythonset	0.54833984375
nations	bernoulli	pythonset	0.5263671875
nations	bernoulli	pythonset	0.215576171875
nations	bernoulli	pythonset	0.248291015625
nations	bernoulli	pythonset	0.22412109375
nations	bernoulli	pythonset	0.4033203125
nations	bernoulli	pythonset	0.530517578125
nations	bernoulli	pythonset	0.432373046875
nations	bernoulli	pythonset	0.503173828125
nations	bernoulli	pythonset	0.50537109375
nations	bernoulli	pythonset	0.53369140625
nations	bernoulli	pythonset	0.30029296875
nations	bernoulli	pythonset	0.488525390625
nations	bernoulli	pythonset	0.214111328125
nations	bernoulli	pythonset	0.304443359375
nations	bernoulli	pythonset	0.25146484375
nations	bernoulli	pythonset	0.265869140625
nations	bernoulli	pythonset	0.57275390625
nations	bernoulli	pythonset	0.478759765625
